DATE,SEASON,VISITOR_TEAM,VISITOR_SCORE,HOME_TEAM,HOME_SCORE,OTS,PLAYOFF
1971-10-12,1972,Philadelphia 76ers,114,Chicago Bulls,100,0,N
1971-10-12,1972,Seattle SuperSonics,123,Buffalo Braves,90,0,N
1971-10-12,1972,Detroit Pistons,91,New York Knicks,84,0,N
1971-10-12,1972,Atlanta Hawks,113,Cincinnati Royals,127,0,N
1971-10-14,1972,Philadelphia 76ers,105,Houston Rockets,94,0,N
1971-10-14,1972,Milwaukee Bucks,110,Phoenix Suns,97,0,N
1971-10-15,1972,Golden State Warriors,97,Boston Celtics,75,0,N
1971-10-15,1972,Baltimore Bullets,82,Chicago Bulls,106,0,N
1971-10-15,1972,Buffalo Braves,111,Cleveland Cavaliers,109,1,N
1971-10-15,1972,Los Angeles Lakers,132,Detroit Pistons,103,0,N
1971-10-15,1972,Seattle SuperSonics,119,Portland Trail Blazers,88,0,N
1971-10-16,1972,Philadelphia 76ers,104,Atlanta Hawks,102,0,N
1971-10-16,1972,Golden State Warriors,93,Baltimore Bullets,108,0,N
1971-10-16,1972,Cleveland Cavaliers,93,Buffalo Braves,89,0,N
1971-10-16,1972,Los Angeles Lakers,119,New York Knicks,104,0,N
1971-10-16,1972,Houston Rockets,108,Phoenix Suns,128,0,N
1971-10-16,1972,Milwaukee Bucks,98,Seattle SuperSonics,91,0,N
1971-10-17,1972,Milwaukee Bucks,127,Portland Trail Blazers,94,0,N
1971-10-17,1972,Houston Rockets,99,Detroit Pistons,112,0,N
1971-10-17,1972,New York Knicks,121,Cleveland Cavaliers,120,1,N
1971-10-19,1972,Los Angeles Lakers,123,Buffalo Braves,106,0,N
1971-10-19,1972,Seattle SuperSonics,101,Cincinnati Royals,100,0,N
1971-10-19,1972,Cleveland Cavaliers,82,Milwaukee Bucks,116,0,N
1971-10-19,1972,Golden State Warriors,84,New York Knicks,93,0,N
1971-10-19,1972,Detroit Pistons,101,Portland Trail Blazers,99,0,N
1971-10-19,1972,Baltimore Bullets,114,Boston Celtics,134,0,N
1971-10-20,1972,Golden State Warriors,115,Cleveland Cavaliers,98,0,N
1971-10-20,1972,Seattle SuperSonics,93,Philadelphia 76ers,100,0,N
1971-10-20,1972,Houston Rockets,110,Chicago Bulls,125,0,N
1971-10-20,1972,Los Angeles Lakers,126,Atlanta Hawks,104,0,N
1971-10-22,1972,Boston Celtics,115,Atlanta Hawks,108,0,N
1971-10-22,1972,New York Knicks,110,Baltimore Bullets,87,0,N
1971-10-22,1972,Chicago Bulls,113,Los Angeles Lakers,106,0,N
1971-10-22,1972,Buffalo Braves,105,Milwaukee Bucks,124,0,N
1971-10-22,1972,Detroit Pistons,116,Phoenix Suns,109,0,N
1971-10-22,1972,Houston Rockets,91,Seattle SuperSonics,110,0,N
1971-10-23,1972,Milwaukee Bucks,110,Philadelphia 76ers,88,0,N
1971-10-23,1972,Cincinnati Royals,100,Portland Trail Blazers,104,0,N
1971-10-23,1972,Boston Celtics,103,Buffalo Braves,98,0,N
1971-10-23,1972,Detroit Pistons,109,Golden State Warriors,115,1,N
1971-10-23,1972,Cleveland Cavaliers,109,Baltimore Bullets,101,0,N
1971-10-23,1972,Atlanta Hawks,95,New York Knicks,89,0,N
1971-10-24,1972,Philadelphia 76ers,111,Cleveland Cavaliers,93,0,N
1971-10-24,1972,Los Angeles Lakers,113,Houston Rockets,103,0,N
1971-10-24,1972,Chicago Bulls,105,Phoenix Suns,104,0,N
1971-10-24,1972,Cincinnati Royals,101,Seattle SuperSonics,119,0,N
1971-10-25,1972,Atlanta Hawks,116,Boston Celtics,136,0,N
1971-10-26,1972,Houston Rockets,104,Detroit Pistons,103,0,N
1971-10-26,1972,Buffalo Braves,91,Golden State Warriors,89,0,N
1971-10-26,1972,Baltimore Bullets,90,Milwaukee Bucks,120,0,N
1971-10-26,1972,Boston Celtics,101,New York Knicks,106,0,N
1971-10-26,1972,Cincinnati Royals,99,Phoenix Suns,126,0,N
1971-10-26,1972,Chicago Bulls,123,Portland Trail Blazers,111,0,N
1971-10-27,1972,Cleveland Cavaliers,106,Philadelphia 76ers,120,0,N
1971-10-27,1972,Houston Rockets,97,Boston Celtics,108,0,N
1971-10-27,1972,New York Knicks,96,Atlanta Hawks,110,0,N
1971-10-27,1972,Detroit Pistons,98,Baltimore Bullets,128,0,N
1971-10-28,1972,Houston Rockets,94,New York Knicks,112,0,N
1971-10-28,1972,Buffalo Braves,96,Seattle SuperSonics,106,0,N
1971-10-29,1972,Phoenix Suns,137,Philadelphia 76ers,135,2,N
1971-10-29,1972,Buffalo Braves,120,Portland Trail Blazers,119,0,N
1971-10-29,1972,Cincinnati Royals,107,Los Angeles Lakers,119,0,N
1971-10-29,1972,Baltimore Bullets,105,Detroit Pistons,119,0,N
1971-10-29,1972,Atlanta Hawks,98,Cleveland Cavaliers,97,0,N
1971-10-29,1972,Golden State Warriors,99,Chicago Bulls,83,0,N
1971-10-29,1972,Milwaukee Bucks,114,Boston Celtics,125,0,N
1971-10-30,1972,Detroit Pistons,104,Atlanta Hawks,99,0,N
1971-10-30,1972,Phoenix Suns,94,Baltimore Bullets,101,0,N
1971-10-30,1972,Cincinnati Royals,112,Golden State Warriors,116,0,N
1971-10-30,1972,Philadelphia 76ers,108,New York Knicks,101,0,N
1971-10-30,1972,Los Angeles Lakers,106,Seattle SuperSonics,115,0,N
1971-10-31,1972,Milwaukee Bucks,118,Cleveland Cavaliers,102,0,N
1971-10-31,1972,Buffalo Braves,87,Houston Rockets,102,0,N
1971-10-31,1972,Golden State Warriors,109,Los Angeles Lakers,105,0,N
1971-11-02,1972,Phoenix Suns,101,Chicago Bulls,108,0,N
1971-11-02,1972,Baltimore Bullets,91,Golden State Warriors,106,0,N
1971-11-03,1972,Chicago Bulls,113,Atlanta Hawks,100,0,N
1971-11-03,1972,Phoenix Suns,100,Buffalo Braves,98,0,N
1971-11-03,1972,Philadelphia 76ers,100,Cincinnati Royals,124,0,N
1971-11-03,1972,New York Knicks,117,Houston Rockets,98,0,N
1971-11-04,1972,Seattle SuperSonics,96,Golden State Warriors,98,0,N
1971-11-04,1972,Portland Trail Blazers,112,Houston Rockets,110,0,N
1971-11-05,1972,Buffalo Braves,122,Atlanta Hawks,117,1,N
1971-11-05,1972,Detroit Pistons,102,Boston Celtics,103,0,N
1971-11-05,1972,Milwaukee Bucks,104,Chicago Bulls,102,0,N
1971-11-05,1972,Phoenix Suns,107,Cleveland Cavaliers,87,0,N
1971-11-05,1972,Baltimore Bullets,106,Los Angeles Lakers,110,0,N
1971-11-05,1972,New York Knicks,97,Seattle SuperSonics,101,0,N
1971-11-06,1972,Portland Trail Blazers,109,Boston Celtics,124,0,N
1971-11-06,1972,Chicago Bulls,99,Buffalo Braves,130,0,N
1971-11-06,1972,Phoenix Suns,95,Cincinnati Royals,110,0,N
1971-11-06,1972,Los Angeles Lakers,105,Golden State Warriors,89,0,N
1971-11-06,1972,Detroit Pistons,78,Milwaukee Bucks,106,0,N
1971-11-06,1972,Atlanta Hawks,96,Philadelphia 76ers,101,0,N
1971-11-07,1972,Portland Trail Blazers,99,Cleveland Cavaliers,120,0,N
1971-11-07,1972,Baltimore Bullets,109,Houston Rockets,106,0,N
1971-11-07,1972,New York Knicks,96,Los Angeles Lakers,103,0,N
1971-11-07,1972,Golden State Warriors,109,Seattle SuperSonics,102,0,N
1971-11-08,1972,Cincinnati Royals,109,Boston Celtics,120,0,N
1971-11-09,1972,Portland Trail Blazers,100,Buffalo Braves,109,0,N
1971-11-09,1972,Los Angeles Lakers,122,Chicago Bulls,109,0,N
1971-11-09,1972,Houston Rockets,99,Golden State Warriors,115,0,N
1971-11-09,1972,Phoenix Suns,113,Milwaukee Bucks,118,0,N
1971-11-10,1972,Milwaukee Bucks,116,Atlanta Hawks,110,0,N
1971-11-10,1972,Chicago Bulls,125,Baltimore Bullets,106,0,N
1971-11-10,1972,New York Knicks,85,Cincinnati Royals,99,0,N
1971-11-10,1972,Portland Trail Blazers,122,Detroit Pistons,139,0,N
1971-11-10,1972,Boston Celtics,142,Houston Rockets,103,0,N
1971-11-10,1972,Los Angeles Lakers,143,Philadelphia 76ers,103,0,N
1971-11-11,1972,Golden State Warriors,112,New York Knicks,103,0,N
1971-11-11,1972,Cleveland Cavaliers,91,Seattle SuperSonics,110,0,N
1971-11-12,1972,Golden State Warriors,104,Atlanta Hawks,106,0,N
1971-11-12,1972,Seattle SuperSonics,107,Los Angeles Lakers,115,0,N
1971-11-12,1972,Houston Rockets,102,Milwaukee Bucks,111,0,N
1971-11-12,1972,Detroit Pistons,101,Philadelphia 76ers,115,0,N
1971-11-12,1972,Boston Celtics,119,Phoenix Suns,128,0,N
1971-11-12,1972,Cleveland Cavaliers,106,Portland Trail Blazers,104,0,N
1971-11-13,1972,Philadelphia 76ers,105,Baltimore Bullets,111,0,N
1971-11-13,1972,Milwaukee Bucks,127,Buffalo Braves,106,0,N
1971-11-13,1972,Houston Rockets,102,Chicago Bulls,111,0,N
1971-11-13,1972,Golden State Warriors,101,Cincinnati Royals,110,0,N
1971-11-13,1972,Detroit Pistons,105,New York Knicks,127,0,N
1971-11-13,1972,Los Angeles Lakers,130,Portland Trail Blazers,108,0,N
1971-11-13,1972,Boston Celtics,112,Seattle SuperSonics,116,0,N
1971-11-14,1972,Boston Celtics,115,Los Angeles Lakers,128,0,N
1971-11-14,1972,Philadelphia 76ers,114,Milwaukee Bucks,125,0,N
1971-11-14,1972,Cleveland Cavaliers,105,Phoenix Suns,119,0,N
1971-11-16,1972,Houston Rockets,107,Baltimore Bullets,110,0,N
1971-11-16,1972,Cincinnati Royals,98,Buffalo Braves,102,0,N
1971-11-16,1972,Seattle SuperSonics,87,Chicago Bulls,95,0,N
1971-11-16,1972,Golden State Warriors,122,Detroit Pistons,101,0,N
1971-11-16,1972,Cleveland Cavaliers,90,Los Angeles Lakers,108,0,N
1971-11-16,1972,Phoenix Suns,111,New York Knicks,112,0,N
1971-11-16,1972,Milwaukee Bucks,125,Portland Trail Blazers,105,0,N
1971-11-17,1972,Seattle SuperSonics,112,Atlanta Hawks,104,0,N
1971-11-17,1972,Phoenix Suns,121,Boston Celtics,140,0,N
1971-11-17,1972,Baltimore Bullets,113,Cincinnati Royals,103,0,N
1971-11-17,1972,Houston Rockets,118,Philadelphia 76ers,112,0,N
1971-11-18,1972,Phoenix Suns,126,Detroit Pistons,128,0,N
1971-11-18,1972,Portland Trail Blazers,105,Golden State Warriors,115,0,N
1971-11-19,1972,Buffalo Braves,105,Baltimore Bullets,126,0,N
1971-11-19,1972,Cincinnati Royals,110,Boston Celtics,106,0,N
1971-11-19,1972,Houston Rockets,99,Los Angeles Lakers,106,0,N
1971-11-19,1972,Chicago Bulls,148,Philadelphia 76ers,104,0,N
1971-11-19,1972,Cleveland Cavaliers,105,Portland Trail Blazers,118,0,N
1971-11-19,1972,Milwaukee Bucks,108,Seattle SuperSonics,107,0,N
1971-11-20,1972,Phoenix Suns,109,Atlanta Hawks,115,0,N
1971-11-20,1972,Detroit Pistons,105,Buffalo Braves,96,0,N
1971-11-20,1972,Boston Celtics,106,Chicago Bulls,123,0,N
1971-11-20,1972,Milwaukee Bucks,100,Golden State Warriors,107,0,N
1971-11-20,1972,Baltimore Bullets,114,New York Knicks,125,0,N
1971-11-20,1972,Seattle SuperSonics,104,Portland Trail Blazers,100,0,N
1971-11-21,1972,Boston Celtics,128,Cleveland Cavaliers,105,0,N
1971-11-21,1972,Houston Rockets,115,Golden State Warriors,96,0,N
1971-11-21,1972,Milwaukee Bucks,105,Los Angeles Lakers,112,0,N
1971-11-21,1972,Philadelphia 76ers,117,Seattle SuperSonics,127,0,N
1971-11-23,1972,Atlanta Hawks,97,Buffalo Braves,102,0,N
1971-11-23,1972,Portland Trail Blazers,94,Chicago Bulls,130,0,N
1971-11-23,1972,Baltimore Bullets,102,Cleveland Cavaliers,104,0,N
1971-11-23,1972,Milwaukee Bucks,112,Detroit Pistons,104,0,N
1971-11-23,1972,Cincinnati Royals,110,New York Knicks,125,0,N
1971-11-23,1972,Philadelphia 76ers,107,Phoenix Suns,128,0,N
1971-11-24,1972,New York Knicks,114,Baltimore Bullets,94,0,N
1971-11-24,1972,Buffalo Braves,100,Boston Celtics,108,0,N
1971-11-24,1972,Portland Trail Blazers,112,Cincinnati Royals,114,0,N
1971-11-24,1972,Philadelphia 76ers,108,Houston Rockets,109,0,N
1971-11-24,1972,Atlanta Hawks,107,Milwaukee Bucks,141,0,N
1971-11-25,1972,Philadelphia 76ers,112,Golden State Warriors,111,0,N
1971-11-25,1972,Detroit Pistons,103,Phoenix Suns,122,0,N
1971-11-25,1972,Los Angeles Lakers,139,Seattle SuperSonics,115,0,N
1971-11-26,1972,Baltimore Bullets,118,Atlanta Hawks,105,0,N
1971-11-26,1972,New York Knicks,104,Boston Celtics,89,0,N
1971-11-26,1972,Golden State Warriors,89,Chicago Bulls,121,0,N
1971-11-26,1972,Cincinnati Royals,114,Cleveland Cavaliers,128,0,N
1971-11-26,1972,Detroit Pistons,113,Los Angeles Lakers,132,0,N
1971-11-26,1972,Portland Trail Blazers,105,Milwaukee Bucks,120,0,N
1971-11-27,1972,Cleveland Cavaliers,103,Atlanta Hawks,95,0,N
1971-11-27,1972,Boston Celtics,120,Baltimore Bullets,125,0,N
1971-11-27,1972,Golden State Warriors,110,Buffalo Braves,91,0,N
1971-11-27,1972,Milwaukee Bucks,114,Cincinnati Royals,81,0,N
1971-11-27,1972,Chicago Bulls,99,New York Knicks,100,0,N
1971-11-27,1972,Portland Trail Blazers,93,Philadelphia 76ers,116,0,N
1971-11-27,1972,Detroit Pistons,102,Seattle SuperSonics,124,0,N
1971-11-28,1972,Atlanta Hawks,108,Boston Celtics,130,0,N
1971-11-28,1972,Philadelphia 76ers,120,Cleveland Cavaliers,124,0,N
1971-11-28,1972,Phoenix Suns,116,Houston Rockets,110,0,N
1971-11-28,1972,Seattle SuperSonics,121,Los Angeles Lakers,138,0,N
1971-11-30,1972,Cincinnati Royals,118,Baltimore Bullets,103,0,N
1971-11-30,1972,Houston Rockets,115,Buffalo Braves,101,0,N
1971-11-30,1972,Atlanta Hawks,85,Chicago Bulls,86,0,N
1971-11-30,1972,Golden State Warriors,106,Milwaukee Bucks,103,0,N
1971-11-30,1972,Seattle SuperSonics,110,New York Knicks,109,0,N
1971-11-30,1972,Phoenix Suns,121,Portland Trail Blazers,111,1,N
1971-12-01,1972,Los Angeles Lakers,124,Boston Celtics,111,0,N
1971-12-01,1972,Chicago Bulls,109,Cincinnati Royals,101,0,N
1971-12-01,1972,Houston Rockets,106,Cleveland Cavaliers,116,0,N
1971-12-01,1972,Atlanta Hawks,117,Detroit Pistons,103,0,N
1971-12-01,1972,Seattle SuperSonics,98,Philadelphia 76ers,102,0,N
1971-12-01,1972,Portland Trail Blazers,103,Phoenix Suns,139,0,N
1971-12-02,1972,Buffalo Braves,109,Baltimore Bullets,105,0,N
1971-12-03,1972,Seattle SuperSonics,117,Baltimore Bullets,106,0,N
1971-12-03,1972,Cleveland Cavaliers,90,Buffalo Braves,91,0,N
1971-12-03,1972,New York Knicks,96,Chicago Bulls,122,0,N
1971-12-03,1972,Houston Rockets,112,Detroit Pistons,113,0,N
1971-12-03,1972,Cincinnati Royals,82,Milwaukee Bucks,120,0,N
1971-12-03,1972,Los Angeles Lakers,131,Philadelphia 76ers,116,0,N
1971-12-03,1972,Golden State Warriors,107,Portland Trail Blazers,115,0,N
1971-12-04,1972,Philadelphia 76ers,109,Atlanta Hawks,126,0,N
1971-12-04,1972,Houston Rockets,107,Boston Celtics,117,0,N
1971-12-04,1972,Seattle SuperSonics,100,Cincinnati Royals,98,0,N
1971-12-04,1972,Phoenix Suns,128,Golden State Warriors,92,0,N
1971-12-04,1972,Chicago Bulls,105,Milwaukee Bucks,108,0,N
1971-12-04,1972,Buffalo Braves,90,New York Knicks,130,0,N
1971-12-05,1972,Seattle SuperSonics,99,Cleveland Cavaliers,91,0,N
1971-12-05,1972,Portland Trail Blazers,107,Los Angeles Lakers,123,0,N
1971-12-05,1972,Golden State Warriors,87,Phoenix Suns,120,0,N
1971-12-07,1972,Golden State Warriors,113,Atlanta Hawks,116,0,N
1971-12-07,1972,Cincinnati Royals,91,Buffalo Braves,115,0,N
1971-12-07,1972,Cleveland Cavaliers,99,Chicago Bulls,115,0,N
1971-12-07,1972,Portland Trail Blazers,131,Detroit Pistons,130,1,N
1971-12-07,1972,Seattle SuperSonics,83,Milwaukee Bucks,116,0,N
1971-12-07,1972,Boston Celtics,105,New York Knicks,97,0,N
1971-12-08,1972,Portland Trail Blazers,97,Baltimore Bullets,115,0,N
1971-12-08,1972,Cleveland Cavaliers,107,Boston Celtics,126,0,N
1971-12-08,1972,Philadelphia 76ers,115,Cincinnati Royals,109,0,N
1971-12-08,1972,Los Angeles Lakers,125,Houston Rockets,120,0,N
1971-12-09,1972,Chicago Bulls,107,Detroit Pistons,110,0,N
1971-12-09,1972,Los Angeles Lakers,124,Golden State Warriors,111,0,N
1971-12-09,1972,Atlanta Hawks,115,Phoenix Suns,135,0,N
1971-12-10,1972,Portland Trail Blazers,101,Buffalo Braves,100,1,N
1971-12-10,1972,Baltimore Bullets,102,Chicago Bulls,118,0,N
1971-12-10,1972,Detroit Pistons,111,Cleveland Cavaliers,112,0,N
1971-12-10,1972,Atlanta Hawks,88,Houston Rockets,95,0,N
1971-12-10,1972,Phoenix Suns,117,Los Angeles Lakers,126,1,N
1971-12-10,1972,Boston Celtics,104,Milwaukee Bucks,120,0,N
1971-12-10,1972,Cincinnati Royals,113,Philadelphia 76ers,106,1,N
1971-12-10,1972,Golden State Warriors,94,Seattle SuperSonics,105,0,N
1971-12-11,1972,Milwaukee Bucks,107,Baltimore Bullets,101,0,N
1971-12-11,1972,Chicago Bulls,115,Boston Celtics,99,0,N
1971-12-11,1972,Cleveland Cavaliers,95,Cincinnati Royals,103,0,N
1971-12-11,1972,Philadelphia 76ers,118,Detroit Pistons,111,0,N
1971-12-11,1972,Portland Trail Blazers,102,New York Knicks,134,0,N
1971-12-11,1972,Houston Rockets,111,Phoenix Suns,110,0,N
