DATE,SEASON,VISITOR_TEAM,VISITOR_SCORE,HOME_TEAM,HOME_SCORE,OTS,PLAYOFF
1971-12-12,1972,Boston Celtics,96,Cincinnati Royals,83,0,N
1971-12-12,1972,New York Knicks,103,Cleveland Cavaliers,92,0,N
1971-12-12,1972,Seattle SuperSonics,98,Houston Rockets,100,0,N
1971-12-12,1972,Atlanta Hawks,95,Los Angeles Lakers,104,0,N
1971-12-14,1972,Cleveland Cavaliers,88,Baltimore Bullets,85,0,N
1971-12-14,1972,Philadelphia 76ers,110,Buffalo Braves,117,0,N
1971-12-14,1972,Boston Celtics,116,Chicago Bulls,108,0,N
1971-12-14,1972,Seattle SuperSonics,103,Detroit Pistons,86,0,N
1971-12-14,1972,Houston Rockets,98,Milwaukee Bucks,106,0,N
1971-12-14,1972,Phoenix Suns,110,New York Knicks,100,0,N
1971-12-14,1972,Los Angeles Lakers,129,Portland Trail Blazers,114,0,N
1971-12-15,1972,Houston Rockets,117,Atlanta Hawks,115,1,N
1971-12-15,1972,Seattle SuperSonics,100,Boston Celtics,112,0,N
1971-12-15,1972,Milwaukee Bucks,122,Buffalo Braves,108,0,N
1971-12-15,1972,Phoenix Suns,127,Cincinnati Royals,108,0,N
1971-12-16,1972,Cincinnati Royals,101,Detroit Pistons,107,0,N
1971-12-16,1972,Philadelphia 76ers,93,Golden State Warriors,113,0,N
1971-12-17,1972,Atlanta Hawks,103,Baltimore Bullets,114,0,N
1971-12-17,1972,New York Knicks,115,Buffalo Braves,95,0,N
1971-12-17,1972,Houston Rockets,109,Chicago Bulls,98,0,N
1971-12-17,1972,Boston Celtics,115,Cleveland Cavaliers,109,0,N
1971-12-17,1972,Golden State Warriors,99,Los Angeles Lakers,129,0,N
1971-12-17,1972,Seattle SuperSonics,113,Milwaukee Bucks,120,0,N
1971-12-17,1972,Detroit Pistons,102,Phoenix Suns,123,0,N
1971-12-17,1972,Philadelphia 76ers,126,Portland Trail Blazers,127,0,N
1971-12-18,1972,Baltimore Bullets,94,Atlanta Hawks,123,0,N
1971-12-18,1972,Buffalo Braves,91,Boston Celtics,124,0,N
1971-12-18,1972,Houston Rockets,126,Cincinnati Royals,116,0,N
1971-12-18,1972,Detroit Pistons,102,Golden State Warriors,129,0,N
1971-12-18,1972,Cleveland Cavaliers,84,New York Knicks,104,0,N
1971-12-18,1972,Los Angeles Lakers,132,Phoenix Suns,106,0,N
1971-12-18,1972,Portland Trail Blazers,105,Seattle SuperSonics,107,0,N
1971-12-19,1972,Cincinnati Royals,99,Atlanta Hawks,101,0,N
1971-12-19,1972,Chicago Bulls,119,Cleveland Cavaliers,101,0,N
1971-12-19,1972,Philadelphia 76ers,132,Los Angeles Lakers,154,0,N
1971-12-19,1972,Baltimore Bullets,96,Milwaukee Bucks,111,0,N
1971-12-19,1972,Detroit Pistons,113,Portland Trail Blazers,114,0,N
1971-12-19,1972,Phoenix Suns,127,Seattle SuperSonics,130,1,N
1971-12-21,1972,Los Angeles Lakers,117,Buffalo Braves,103,0,N
1971-12-21,1972,Detroit Pistons,92,Chicago Bulls,127,0,N
1971-12-21,1972,New York Knicks,113,Golden State Warriors,87,0,N
1971-12-21,1972,Philadelphia 76ers,119,Phoenix Suns,124,0,N
1971-12-21,1972,Houston Rockets,132,Portland Trail Blazers,119,0,N
1971-12-22,1972,Los Angeles Lakers,127,Baltimore Bullets,120,0,N
1971-12-22,1972,Milwaukee Bucks,98,Boston Celtics,104,0,N
1971-12-22,1972,Atlanta Hawks,106,Cincinnati Royals,103,0,N
1971-12-22,1972,Cleveland Cavaliers,94,Detroit Pistons,104,0,N
1971-12-22,1972,New York Knicks,120,Seattle SuperSonics,104,0,N
1971-12-23,1972,Atlanta Hawks,110,Cleveland Cavaliers,115,0,N
1971-12-23,1972,Chicago Bulls,117,Phoenix Suns,108,1,N
1971-12-23,1972,New York Knicks,120,Portland Trail Blazers,117,0,N
1971-12-25,1972,Buffalo Braves,117,Atlanta Hawks,140,0,N
1971-12-25,1972,Boston Celtics,99,Cincinnati Royals,94,0,N
1971-12-25,1972,Milwaukee Bucks,118,Detroit Pistons,120,1,N
1971-12-25,1972,Golden State Warriors,89,New York Knicks,114,0,N
1971-12-25,1972,Baltimore Bullets,117,Philadelphia 76ers,114,0,N
1971-12-25,1972,Seattle SuperSonics,86,Phoenix Suns,116,0,N
1971-12-25,1972,Chicago Bulls,109,Portland Trail Blazers,88,0,N
1971-12-26,1972,Baltimore Bullets,102,Cleveland Cavaliers,108,0,N
1971-12-26,1972,Houston Rockets,115,Los Angeles Lakers,137,0,N
1971-12-26,1972,Atlanta Hawks,92,Milwaukee Bucks,114,0,N
1971-12-26,1972,Chicago Bulls,103,Seattle SuperSonics,102,0,N
1971-12-27,1972,Portland Trail Blazers,121,Atlanta Hawks,135,0,N
1971-12-27,1972,Golden State Warriors,97,Boston Celtics,99,0,N
1971-12-27,1972,Philadelphia 76ers,121,Buffalo Braves,112,0,N
1971-12-28,1972,Cincinnati Royals,87,Baltimore Bullets,119,0,N
1971-12-28,1972,Milwaukee Bucks,105,Chicago Bulls,116,0,N
1971-12-28,1972,Portland Trail Blazers,111,Cleveland Cavaliers,112,0,N
1971-12-28,1972,New York Knicks,119,Detroit Pistons,100,0,N
1971-12-28,1972,Buffalo Braves,87,Los Angeles Lakers,105,0,N
1971-12-28,1972,Boston Celtics,120,Philadelphia 76ers,116,0,N
1971-12-29,1972,Golden State Warriors,107,Cincinnati Royals,102,0,N
1971-12-29,1972,Philadelphia 76ers,102,Cleveland Cavaliers,103,0,N
1971-12-29,1972,Phoenix Suns,124,Houston Rockets,106,0,N
1971-12-29,1972,Portland Trail Blazers,84,Milwaukee Bucks,123,0,N
1971-12-30,1972,Portland Trail Blazers,92,Chicago Bulls,117,0,N
1971-12-30,1972,Golden State Warriors,128,Detroit Pistons,122,0,N
1971-12-30,1972,Atlanta Hawks,115,Houston Rockets,129,0,N
1971-12-30,1972,Baltimore Bullets,110,New York Knicks,102,0,N
1971-12-30,1972,Buffalo Braves,102,Phoenix Suns,123,0,N
1971-12-30,1972,Los Angeles Lakers,122,Seattle SuperSonics,106,0,N
1971-12-31,1972,Philadelphia 76ers,119,Boston Celtics,131,0,N
1972-01-01,1972,Cincinnati Royals,94,New York Knicks,104,0,N
1972-01-01,1972,Boston Celtics,104,Phoenix Suns,114,0,N
1972-01-01,1972,Buffalo Braves,83,Seattle SuperSonics,97,0,N
1972-01-02,1972,Philadelphia 76ers,148,Cleveland Cavaliers,119,0,N
1972-01-02,1972,Detroit Pistons,109,Houston Rockets,107,0,N
1972-01-02,1972,Boston Celtics,113,Los Angeles Lakers,122,0,N
1972-01-02,1972,Atlanta Hawks,116,Phoenix Suns,111,0,N
1972-01-02,1972,Buffalo Braves,90,Portland Trail Blazers,108,0,N
1972-01-03,1972,Milwaukee Bucks,99,New York Knicks,101,0,N
1972-01-04,1972,Phoenix Suns,112,Chicago Bulls,108,0,N
1972-01-04,1972,Philadelphia 76ers,131,Detroit Pistons,127,0,N
1972-01-04,1972,Buffalo Braves,86,Golden State Warriors,112,0,N
1972-01-04,1972,Seattle SuperSonics,110,Houston Rockets,119,0,N
1972-01-04,1972,New York Knicks,100,Milwaukee Bucks,121,0,N
1972-01-04,1972,Atlanta Hawks,103,Portland Trail Blazers,91,0,N
1972-01-05,1972,Detroit Pistons,89,Baltimore Bullets,111,0,N
1972-01-05,1972,Milwaukee Bucks,115,Cincinnati Royals,106,0,N
1972-01-05,1972,Los Angeles Lakers,113,Cleveland Cavaliers,103,0,N
1972-01-05,1972,Boston Celtics,113,Houston Rockets,105,0,N
1972-01-05,1972,Chicago Bulls,139,Philadelphia 76ers,107,0,N
1972-01-05,1972,Atlanta Hawks,116,Seattle SuperSonics,127,0,N
1972-01-06,1972,Portland Trail Blazers,115,Golden State Warriors,119,0,N
1972-01-07,1972,Los Angeles Lakers,134,Atlanta Hawks,90,0,N
1972-01-07,1972,Phoenix Suns,123,Buffalo Braves,110,0,N
1972-01-07,1972,Baltimore Bullets,104,Chicago Bulls,94,0,N
1972-01-07,1972,Cincinnati Royals,132,Detroit Pistons,151,0,N
1972-01-07,1972,New York Knicks,113,Philadelphia 76ers,117,0,N
1972-01-07,1972,Boston Celtics,120,Portland Trail Blazers,114,0,N
1972-01-07,1972,Cleveland Cavaliers,111,Seattle SuperSonics,125,0,N
1972-01-08,1972,Atlanta Hawks,102,Baltimore Bullets,110,0,N
1972-01-08,1972,Buffalo Braves,97,Cincinnati Royals,87,0,N
1972-01-08,1972,Boston Celtics,106,Golden State Warriors,128,0,N
1972-01-08,1972,Detroit Pistons,119,Milwaukee Bucks,136,0,N
1972-01-08,1972,Chicago Bulls,113,New York Knicks,108,0,N
1972-01-08,1972,Phoenix Suns,119,Philadelphia 76ers,130,0,N
1972-01-08,1972,Cleveland Cavaliers,102,Portland Trail Blazers,125,0,N
1972-01-09,1972,Phoenix Suns,103,Baltimore Bullets,109,0,N
1972-01-09,1972,Cincinnati Royals,104,Chicago Bulls,108,1,N
1972-01-09,1972,Buffalo Braves,96,Detroit Pistons,101,0,N
1972-01-09,1972,Golden State Warriors,113,Houston Rockets,112,0,N
1972-01-09,1972,Los Angeles Lakers,104,Milwaukee Bucks,120,0,N
1972-01-09,1972,Boston Celtics,119,Seattle SuperSonics,125,0,N
1972-01-11,1972,Cincinnati Royals,109,Buffalo Braves,107,1,N
1972-01-11,1972,New York Knicks,91,Chicago Bulls,116,0,N
1972-01-11,1972,Los Angeles Lakers,123,Detroit Pistons,103,0,N
1972-01-11,1972,Cleveland Cavaliers,92,Golden State Warriors,101,0,N
1972-01-11,1972,Phoenix Suns,115,Milwaukee Bucks,114,0,N
1972-01-11,1972,Baltimore Bullets,106,Portland Trail Blazers,114,0,N
1972-01-11,1972,Houston Rockets,126,Seattle SuperSonics,141,0,N
1972-01-12,1972,Milwaukee Bucks,102,Atlanta Hawks,104,0,N
1972-01-12,1972,Chicago Bulls,112,Boston Celtics,113,0,N
1972-01-12,1972,Los Angeles Lakers,107,Cincinnati Royals,108,0,N
1972-01-12,1972,Buffalo Braves,111,Philadelphia 76ers,109,0,N
1972-01-13,1972,Baltimore Bullets,107,Seattle SuperSonics,112,0,N
1972-01-14,1972,Detroit Pistons,94,Boston Celtics,108,0,N
1972-01-14,1972,Portland Trail Blazers,102,Buffalo Braves,100,0,N
1972-01-14,1972,Atlanta Hawks,102,Cincinnati Royals,126,0,N
1972-01-14,1972,New York Knicks,111,Golden State Warriors,115,0,N
1972-01-14,1972,Chicago Bulls,77,Milwaukee Bucks,104,0,N
1972-01-14,1972,Los Angeles Lakers,135,Philadelphia 76ers,121,0,N
1972-01-14,1972,Cleveland Cavaliers,107,Phoenix Suns,117,0,N
1972-01-15,1972,Boston Celtics,122,Atlanta Hawks,106,0,N
1972-01-15,1972,Portland Trail Blazers,100,Chicago Bulls,120,0,N
1972-01-15,1972,Philadelphia 76ers,131,Detroit Pistons,121,0,N
1972-01-15,1972,Baltimore Bullets,95,Golden State Warriors,105,0,N
1972-01-15,1972,Cleveland Cavaliers,109,Houston Rockets,112,0,N
1972-01-15,1972,Phoenix Suns,110,Seattle SuperSonics,118,0,N
1972-01-16,1972,Philadelphia 76ers,116,Atlanta Hawks,124,0,N
1972-01-16,1972,Cleveland Cavaliers,108,Cincinnati Royals,128,0,N
1972-01-16,1972,New York Knicks,109,Houston Rockets,108,0,N
1972-01-16,1972,Portland Trail Blazers,97,Milwaukee Bucks,126,0,N
1972-01-16,1972,Baltimore Bullets,107,Phoenix Suns,104,0,N
1972-01-20,1972,Houston Rockets,104,Cincinnati Royals,87,0,N
1972-01-20,1972,New York Knicks,109,Phoenix Suns,130,0,N
1972-01-21,1972,Golden State Warriors,113,Atlanta Hawks,111,0,N
1972-01-21,1972,Houston Rockets,105,Boston Celtics,110,0,N
1972-01-21,1972,Chicago Bulls,113,Buffalo Braves,93,0,N
1972-01-21,1972,Baltimore Bullets,102,Detroit Pistons,107,0,N
1972-01-21,1972,New York Knicks,104,Los Angeles Lakers,101,0,N
1972-01-21,1972,Cleveland Cavaliers,91,Milwaukee Bucks,120,0,N
1972-01-21,1972,Portland Trail Blazers,122,Philadelphia 76ers,136,0,N
1972-01-21,1972,Phoenix Suns,128,Seattle SuperSonics,113,0,N
1972-01-22,1972,Portland Trail Blazers,99,Baltimore Bullets,116,0,N
1972-01-22,1972,Houston Rockets,108,Chicago Bulls,115,0,N
1972-01-22,1972,Cleveland Cavaliers,96,Cincinnati Royals,113,0,N
1972-01-22,1972,Golden State Warriors,113,Philadelphia 76ers,106,0,N
1972-01-22,1972,Los Angeles Lakers,102,Phoenix Suns,116,0,N
1972-01-23,1972,Cincinnati Royals,101,Baltimore Bullets,132,0,N
1972-01-23,1972,Portland Trail Blazers,105,Boston Celtics,115,0,N
1972-01-23,1972,Houston Rockets,109,Detroit Pistons,107,0,N
1972-01-23,1972,Atlanta Hawks,118,Milwaukee Bucks,113,0,N
1972-01-23,1972,New York Knicks,101,Seattle SuperSonics,99,0,N
1972-01-24,1972,Golden State Warriors,105,Chicago Bulls,110,0,N
1972-01-25,1972,Atlanta Hawks,123,Buffalo Braves,110,0,N
1972-01-25,1972,Golden State Warriors,117,Cleveland Cavaliers,111,0,N
1972-01-25,1972,Portland Trail Blazers,104,Houston Rockets,118,0,N
1972-01-25,1972,Phoenix Suns,119,Los Angeles Lakers,129,0,N
1972-01-25,1972,Seattle SuperSonics,91,Milwaukee Bucks,123,0,N
1972-01-25,1972,Boston Celtics,106,New York Knicks,109,0,N
1972-01-26,1972,Seattle SuperSonics,131,Atlanta Hawks,119,0,N
1972-01-26,1972,Buffalo Braves,114,Baltimore Bullets,115,1,N
1972-01-26,1972,Cleveland Cavaliers,112,Boston Celtics,108,0,N
1972-01-26,1972,Houston Rockets,108,Chicago Bulls,117,0,N
1972-01-26,1972,Milwaukee Bucks,120,Detroit Pistons,94,0,N
1972-01-26,1972,Cincinnati Royals,102,Philadelphia 76ers,113,0,N
1972-01-27,1972,Chicago Bulls,107,Golden State Warriors,108,0,N
1972-01-28,1972,Detroit Pistons,106,Atlanta Hawks,124,0,N
1972-01-28,1972,New York Knicks,116,Boston Celtics,122,1,N
1972-01-28,1972,Seattle SuperSonics,104,Buffalo Braves,93,0,N
1972-01-28,1972,Baltimore Bullets,132,Cincinnati Royals,124,0,N
1972-01-28,1972,Houston Rockets,105,Los Angeles Lakers,118,0,N
1972-01-28,1972,Milwaukee Bucks,127,Philadelphia 76ers,118,0,N
1972-01-28,1972,Chicago Bulls,116,Phoenix Suns,102,0,N
1972-01-28,1972,Golden State Warriors,105,Portland Trail Blazers,102,0,N
1972-01-29,1972,Cincinnati Royals,120,Cleveland Cavaliers,118,0,N
1972-01-29,1972,Boston Celtics,124,Detroit Pistons,112,0,N
1972-01-29,1972,Phoenix Suns,100,Golden State Warriors,111,0,N
1972-01-29,1972,Seattle SuperSonics,106,New York Knicks,110,0,N
1972-01-30,1972,Milwaukee Bucks,116,Baltimore Bullets,112,0,N
1972-01-30,1972,Philadelphia 76ers,114,Boston Celtics,130,0,N
1972-01-30,1972,Detroit Pistons,99,Chicago Bulls,109,0,N
1972-01-30,1972,Buffalo Braves,99,Cleveland Cavaliers,98,0,N
1972-01-30,1972,Portland Trail Blazers,131,Los Angeles Lakers,153,0,N
1972-01-30,1972,Atlanta Hawks,103,Phoenix Suns,105,0,N
1972-02-01,1972,Boston Celtics,115,Baltimore Bullets,108,0,N
1972-02-01,1972,Cleveland Cavaliers,104,Buffalo Braves,99,0,N
1972-02-01,1972,Seattle SuperSonics,121,Chicago Bulls,103,0,N
1972-02-01,1972,Milwaukee Bucks,108,Golden State Warriors,97,0,N
1972-02-01,1972,Detroit Pistons,106,New York Knicks,115,0,N
1972-02-01,1972,Phoenix Suns,129,Portland Trail Blazers,117,0,N
1972-02-02,1972,Chicago Bulls,100,Boston Celtics,124,0,N
1972-02-02,1972,New York Knicks,105,Cincinnati Royals,116,0,N
1972-02-02,1972,Cleveland Cavaliers,108,Detroit Pistons,133,0,N
1972-02-02,1972,Seattle SuperSonics,88,Houston Rockets,111,0,N
1972-02-02,1972,Buffalo Braves,104,Philadelphia 76ers,119,0,N
1972-02-02,1972,Milwaukee Bucks,106,Phoenix Suns,103,0,N
1972-02-03,1972,Atlanta Hawks,115,Golden State Warriors,132,0,N
1972-02-04,1972,Chicago Bulls,110,Baltimore Bullets,108,0,N
1972-02-04,1972,Cincinnati Royals,109,Boston Celtics,122,0,N
1972-02-04,1972,New York Knicks,103,Buffalo Braves,84,0,N
1972-02-04,1972,Seattle SuperSonics,118,Cleveland Cavaliers,112,0,N
1972-02-04,1972,Milwaukee Bucks,105,Los Angeles Lakers,118,0,N
1972-02-04,1972,Detroit Pistons,118,Philadelphia 76ers,113,0,N
1972-02-04,1972,Golden State Warriors,105,Phoenix Suns,113,0,N
1972-02-04,1972,Houston Rockets,113,Portland Trail Blazers,114,0,N
1972-02-05,1972,Cleveland Cavaliers,117,Atlanta Hawks,120,0,N
1972-02-05,1972,Buffalo Braves,96,Chicago Bulls,130,0,N
1972-02-05,1972,Detroit Pistons,132,Cincinnati Royals,133,1,N
1972-02-05,1972,Los Angeles Lakers,108,Golden State Warriors,96,0,N
1972-02-05,1972,Milwaukee Bucks,119,Houston Rockets,112,0,N
1972-02-05,1972,Philadelphia 76ers,104,New York Knicks,112,0,N
1972-02-05,1972,Phoenix Suns,118,Portland Trail Blazers,117,1,N
1972-02-06,1972,Seattle SuperSonics,123,Boston Celtics,128,0,N
1972-02-06,1972,Cincinnati Royals,94,Chicago Bulls,119,0,N
1972-02-06,1972,Buffalo Braves,121,Cleveland Cavaliers,108,0,N
1972-02-06,1972,Atlanta Hawks,113,Houston Rockets,120,0,N
1972-02-06,1972,Baltimore Bullets,127,Los Angeles Lakers,151,0,N
1972-02-06,1972,New York Knicks,109,Philadelphia 76ers,107,0,N
1972-02-06,1972,Portland Trail Blazers,94,Phoenix Suns,107,0,N
1972-02-08,1972,Milwaukee Bucks,126,Buffalo Braves,108,0,N
1972-02-08,1972,Cleveland Cavaliers,90,Chicago Bulls,114,0,N
1972-02-08,1972,Baltimore Bullets,107,Golden State Warriors,111,0,N
1972-02-08,1972,Seattle SuperSonics,127,Houston Rockets,119,0,N
