DATE,SEASON,VISITOR_TEAM,VISITOR_SCORE,HOME_TEAM,HOME_SCORE,OTS,PLAYOFF
2007-12-14,2008,Milwaukee Bucks,82,Boston Celtics,104,0,N
2007-12-14,2008,Orlando Magic,103,Charlotte Bobcats,87,0,N
2007-12-14,2008,Atlanta Hawks,81,Detroit Pistons,91,0,N
2007-12-14,2008,Los Angeles Clippers,98,Memphis Grizzlies,91,0,N
2007-12-14,2008,Seattle SuperSonics,99,Minnesota Timberwolves,88,0,N
2007-12-14,2008,Cleveland Cavaliers,97,New Jersey Nets,105,0,N
2007-12-14,2008,New York Knicks,96,Chicago Bulls,101,0,N
2007-12-14,2008,New Orleans Hornets,80,Dallas Mavericks,89,0,N
2007-12-14,2008,Utah Jazz,91,Portland Trail Blazers,99,0,N
2007-12-14,2008,Los Angeles Lakers,106,Golden State Warriors,108,0,N
2007-12-15,2008,Charlotte Bobcats,84,Atlanta Hawks,93,0,N
2007-12-15,2008,Memphis Grizzlies,123,Orlando Magic,119,0,N
2007-12-15,2008,Sacramento Kings,79,Washington Wizards,92,0,N
2007-12-15,2008,Philadelphia 76ers,92,Cleveland Cavaliers,86,0,N
2007-12-15,2008,Indiana Pacers,106,Miami Heat,103,0,N
2007-12-15,2008,New Jersey Nets,86,New York Knicks,94,0,N
2007-12-15,2008,Phoenix Suns,98,New Orleans Hornets,101,0,N
2007-12-15,2008,Dallas Mavericks,96,Houston Rockets,83,0,N
2007-12-15,2008,Minnesota Timberwolves,92,Milwaukee Bucks,95,0,N
2007-12-15,2008,Denver Nuggets,91,San Antonio Spurs,102,0,N
2007-12-15,2008,Seattle SuperSonics,75,Utah Jazz,96,0,N
2007-12-16,2008,Golden State Warriors,87,Detroit Pistons,109,0,N
2007-12-16,2008,Boston Celtics,90,Toronto Raptors,77,0,N
2007-12-16,2008,Portland Trail Blazers,116,Denver Nuggets,105,0,N
2007-12-16,2008,Los Angeles Clippers,92,Los Angeles Lakers,113,0,N
2007-12-17,2008,Utah Jazz,111,Atlanta Hawks,116,0,N
2007-12-17,2008,Milwaukee Bucks,99,Cleveland Cavaliers,104,2,N
2007-12-17,2008,Minnesota Timberwolves,87,Miami Heat,91,0,N
2007-12-17,2008,Indiana Pacers,119,New York Knicks,92,0,N
2007-12-17,2008,Golden State Warriors,125,Memphis Grizzlies,117,0,N
2007-12-17,2008,Orlando Magic,108,Dallas Mavericks,111,0,N
2007-12-17,2008,Phoenix Suns,100,San Antonio Spurs,95,0,N
2007-12-17,2008,New Orleans Hornets,76,Portland Trail Blazers,88,0,N
2007-12-18,2008,Sacramento Kings,106,New Jersey Nets,101,0,N
2007-12-18,2008,Los Angeles Lakers,103,Chicago Bulls,91,0,N
2007-12-18,2008,Toronto Raptors,80,Los Angeles Clippers,77,0,N
2007-12-19,2008,Miami Heat,111,Atlanta Hawks,114,1,N
2007-12-19,2008,Detroit Pistons,87,Boston Celtics,85,0,N
2007-12-19,2008,Utah Jazz,92,Charlotte Bobcats,98,0,N
2007-12-19,2008,Philadelphia 76ers,85,Indiana Pacers,102,0,N
2007-12-19,2008,Chicago Bulls,95,Washington Wizards,84,0,N
2007-12-19,2008,Cleveland Cavaliers,90,New York Knicks,108,0,N
2007-12-19,2008,San Antonio Spurs,85,Memphis Grizzlies,88,0,N
2007-12-19,2008,Sacramento Kings,102,Milwaukee Bucks,89,0,N
2007-12-19,2008,Golden State Warriors,111,Minnesota Timberwolves,98,0,N
2007-12-19,2008,Orlando Magic,97,Houston Rockets,92,0,N
2007-12-19,2008,Phoenix Suns,105,Dallas Mavericks,108,0,N
2007-12-19,2008,Toronto Raptors,96,Portland Trail Blazers,101,0,N
2007-12-19,2008,New Orleans Hornets,107,Seattle SuperSonics,93,0,N
2007-12-20,2008,New Jersey Nets,107,Miami Heat,103,1,N
2007-12-20,2008,Los Angeles Lakers,90,Cleveland Cavaliers,94,0,N
2007-12-20,2008,Houston Rockets,111,Denver Nuggets,112,2,N
2007-12-21,2008,Chicago Bulls,82,Boston Celtics,107,0,N
2007-12-21,2008,New York Knicks,95,Charlotte Bobcats,105,0,N
2007-12-21,2008,Utah Jazz,113,Orlando Magic,94,0,N
2007-12-21,2008,Los Angeles Lakers,106,Philadelphia 76ers,101,0,N
2007-12-21,2008,Atlanta Hawks,97,Washington Wizards,92,0,N
2007-12-21,2008,Memphis Grizzlies,67,Detroit Pistons,94,0,N
2007-12-21,2008,Indiana Pacers,118,Minnesota Timberwolves,131,0,N
2007-12-21,2008,Los Angeles Clippers,89,Dallas Mavericks,102,0,N
2007-12-21,2008,Denver Nuggets,96,Portland Trail Blazers,99,0,N
2007-12-21,2008,Toronto Raptors,115,Seattle SuperSonics,123,0,N
2007-12-22,2008,Washington Wizards,85,Indiana Pacers,93,0,N
2007-12-22,2008,Utah Jazz,102,Miami Heat,104,0,N
2007-12-22,2008,Golden State Warriors,95,New Jersey Nets,100,0,N
2007-12-22,2008,Philadelphia 76ers,99,Memphis Grizzlies,97,0,N
2007-12-22,2008,Minnesota Timberwolves,76,New Orleans Hornets,110,0,N
2007-12-22,2008,Houston Rockets,116,Chicago Bulls,98,0,N
2007-12-22,2008,Charlotte Bobcats,99,Milwaukee Bucks,103,0,N
2007-12-22,2008,Los Angeles Clippers,90,San Antonio Spurs,99,0,N
2007-12-22,2008,Toronto Raptors,103,Phoenix Suns,122,0,N
2007-12-23,2008,Los Angeles Lakers,95,New York Knicks,90,0,N
2007-12-23,2008,Golden State Warriors,105,Cleveland Cavaliers,96,0,N
2007-12-23,2008,Houston Rockets,82,Detroit Pistons,94,0,N
2007-12-23,2008,Orlando Magic,91,Boston Celtics,103,0,N
2007-12-23,2008,Denver Nuggets,106,Sacramento Kings,105,0,N
2007-12-25,2008,Miami Heat,82,Cleveland Cavaliers,96,0,N
2007-12-25,2008,Phoenix Suns,115,Los Angeles Lakers,122,0,N
2007-12-25,2008,Seattle SuperSonics,79,Portland Trail Blazers,89,0,N
2007-12-26,2008,Miami Heat,85,Philadelphia 76ers,96,0,N
2007-12-26,2008,Indiana Pacers,95,Atlanta Hawks,107,0,N
2007-12-26,2008,Washington Wizards,108,Charlotte Bobcats,104,0,N
2007-12-26,2008,New York Knicks,96,Orlando Magic,110,0,N
2007-12-26,2008,Detroit Pistons,101,New Jersey Nets,83,0,N
2007-12-26,2008,New Orleans Hornets,116,Memphis Grizzlies,98,0,N
2007-12-26,2008,Chicago Bulls,79,San Antonio Spurs,94,0,N
2007-12-26,2008,Milwaukee Bucks,105,Denver Nuggets,125,0,N
2007-12-26,2008,Dallas Mavericks,90,Utah Jazz,99,0,N
2007-12-26,2008,Boston Celtics,89,Sacramento Kings,69,0,N
2007-12-26,2008,Minnesota Timberwolves,101,Golden State Warriors,105,0,N
2007-12-27,2008,Cleveland Cavaliers,88,Dallas Mavericks,81,0,N
2007-12-27,2008,Phoenix Suns,108,Los Angeles Clippers,88,0,N
2007-12-27,2008,Boston Celtics,104,Seattle SuperSonics,96,0,N
2007-12-28,2008,New Orleans Hornets,99,Charlotte Bobcats,85,0,N
2007-12-28,2008,Orlando Magic,121,Miami Heat,114,1,N
2007-12-28,2008,Washington Wizards,106,New Jersey Nets,109,0,N
2007-12-28,2008,Indiana Pacers,101,Detroit Pistons,114,0,N
2007-12-28,2008,Houston Rockets,103,Memphis Grizzlies,83,0,N
2007-12-28,2008,Milwaukee Bucks,99,Chicago Bulls,103,0,N
2007-12-28,2008,Toronto Raptors,83,San Antonio Spurs,73,0,N
2007-12-28,2008,Los Angeles Clippers,88,Phoenix Suns,94,0,N
2007-12-28,2008,Minnesota Timberwolves,98,Portland Trail Blazers,109,0,N
2007-12-28,2008,Philadelphia 76ers,92,Sacramento Kings,80,0,N
2007-12-28,2008,Denver Nuggets,124,Golden State Warriors,120,0,N
2007-12-28,2008,Utah Jazz,109,Los Angeles Lakers,123,0,N
2007-12-29,2008,Atlanta Hawks,84,Dallas Mavericks,97,0,N
2007-12-29,2008,Detroit Pistons,98,Indiana Pacers,92,0,N
2007-12-29,2008,Charlotte Bobcats,95,Orlando Magic,104,0,N
2007-12-29,2008,Miami Heat,74,Washington Wizards,96,0,N
2007-12-29,2008,Cleveland Cavaliers,76,New Orleans Hornets,86,0,N
2007-12-29,2008,Toronto Raptors,79,Houston Rockets,91,0,N
2007-12-29,2008,New Jersey Nets,97,Milwaukee Bucks,95,0,N
2007-12-29,2008,Boston Celtics,104,Utah Jazz,98,0,N
2007-12-29,2008,Minnesota Timberwolves,90,Seattle SuperSonics,109,0,N
2007-12-30,2008,Chicago Bulls,100,New York Knicks,83,0,N
2007-12-30,2008,Philadelphia 76ers,72,Portland Trail Blazers,97,0,N
2007-12-30,2008,Golden State Warriors,105,Denver Nuggets,95,0,N
2007-12-30,2008,Memphis Grizzlies,87,San Antonio Spurs,111,0,N
2007-12-30,2008,Phoenix Suns,117,Sacramento Kings,102,0,N
2007-12-30,2008,Boston Celtics,110,Los Angeles Lakers,91,0,N
2007-12-31,2008,Indiana Pacers,103,Charlotte Bobcats,107,1,N
2007-12-31,2008,Orlando Magic,112,Chicago Bulls,110,1,N
2007-12-31,2008,Milwaukee Bucks,69,Detroit Pistons,114,0,N
2007-12-31,2008,Golden State Warriors,112,Houston Rockets,95,0,N
2007-12-31,2008,Toronto Raptors,97,New Orleans Hornets,92,0,N
2007-12-31,2008,Portland Trail Blazers,101,Utah Jazz,111,0,N
2007-12-31,2008,Minnesota Timberwolves,82,Los Angeles Clippers,91,0,N
2007-12-31,2008,Philadelphia 76ers,98,Seattle SuperSonics,90,0,N
2008-01-02,2008,Chicago Bulls,109,Charlotte Bobcats,97,0,N
2008-01-02,2008,Atlanta Hawks,94,Cleveland Cavaliers,98,0,N
2008-01-02,2008,Memphis Grizzlies,90,Indiana Pacers,72,0,N
2008-01-02,2008,New Jersey Nets,96,Orlando Magic,95,0,N
2008-01-02,2008,Detroit Pistons,106,Washington Wizards,93,0,N
2008-01-02,2008,Houston Rockets,93,Boston Celtics,97,0,N
2008-01-02,2008,Milwaukee Bucks,103,Miami Heat,98,0,N
2008-01-02,2008,Sacramento Kings,107,New York Knicks,97,0,N
2008-01-02,2008,Portland Trail Blazers,90,Minnesota Timberwolves,79,0,N
2008-01-02,2008,Golden State Warriors,99,Dallas Mavericks,121,0,N
2008-01-02,2008,Philadelphia 76ers,107,Utah Jazz,110,0,N
2008-01-02,2008,New Orleans Hornets,95,Los Angeles Clippers,81,0,N
2008-01-03,2008,Portland Trail Blazers,115,Chicago Bulls,109,2,N
2008-01-03,2008,San Antonio Spurs,77,Denver Nuggets,80,0,N
2008-01-03,2008,Seattle SuperSonics,96,Phoenix Suns,104,0,N
2008-01-04,2008,Atlanta Hawks,91,Indiana Pacers,113,0,N
2008-01-04,2008,Houston Rockets,96,Orlando Magic,94,0,N
2008-01-04,2008,Detroit Pistons,101,Toronto Raptors,85,0,N
2008-01-04,2008,Memphis Grizzlies,96,Boston Celtics,100,0,N
2008-01-04,2008,Sacramento Kings,93,Cleveland Cavaliers,97,0,N
2008-01-04,2008,Charlotte Bobcats,96,New Jersey Nets,102,0,N
2008-01-04,2008,Denver Nuggets,118,Minnesota Timberwolves,107,0,N
2008-01-04,2008,Washington Wizards,101,Milwaukee Bucks,77,0,N
2008-01-04,2008,New York Knicks,93,San Antonio Spurs,97,0,N
2008-01-04,2008,Miami Heat,89,Dallas Mavericks,94,0,N
2008-01-04,2008,New Orleans Hornets,116,Golden State Warriors,104,0,N
2008-01-04,2008,Philadelphia 76ers,93,Los Angeles Lakers,124,0,N
2008-01-05,2008,New Jersey Nets,113,Atlanta Hawks,107,0,N
2008-01-05,2008,Boston Celtics,92,Detroit Pistons,85,0,N
2008-01-05,2008,Sacramento Kings,93,Chicago Bulls,94,0,N
2008-01-05,2008,New York Knicks,91,Houston Rockets,103,0,N
2008-01-05,2008,New Orleans Hornets,118,Phoenix Suns,113,0,N
2008-01-05,2008,Utah Jazz,89,Portland Trail Blazers,103,0,N
2008-01-06,2008,Cleveland Cavaliers,93,Toronto Raptors,90,0,N
2008-01-06,2008,Seattle SuperSonics,86,Washington Wizards,108,0,N
2008-01-06,2008,San Antonio Spurs,88,Los Angeles Clippers,82,0,N
2008-01-06,2008,Dallas Mavericks,101,Minnesota Timberwolves,78,0,N
2008-01-06,2008,Miami Heat,94,Memphis Grizzlies,101,0,N
2008-01-06,2008,Milwaukee Bucks,93,Charlotte Bobcats,89,0,N
2008-01-06,2008,Philadelphia 76ers,96,Denver Nuggets,109,0,N
2008-01-06,2008,Indiana Pacers,96,Los Angeles Lakers,112,0,N
2008-01-07,2008,Denver Nuggets,115,Phoenix Suns,137,0,N
2008-01-07,2008,San Antonio Spurs,121,Golden State Warriors,130,1,N
2008-01-08,2008,New Jersey Nets,99,Charlotte Bobcats,115,0,N
2008-01-08,2008,Seattle SuperSonics,79,Cleveland Cavaliers,95,0,N
2008-01-08,2008,Milwaukee Bucks,87,Philadelphia 76ers,83,0,N
2008-01-08,2008,Houston Rockets,92,Washington Wizards,84,0,N
2008-01-08,2008,Los Angeles Lakers,117,Memphis Grizzlies,101,0,N
2008-01-08,2008,Miami Heat,91,Minnesota Timberwolves,101,0,N
2008-01-08,2008,New York Knicks,105,Chicago Bulls,100,0,N
2008-01-08,2008,Indiana Pacers,89,Utah Jazz,111,0,N
2008-01-08,2008,Orlando Magic,100,Sacramento Kings,104,0,N
2008-01-09,2008,Cleveland Cavaliers,81,Atlanta Hawks,90,0,N
2008-01-09,2008,Philadelphia 76ers,96,Toronto Raptors,109,0,N
2008-01-09,2008,Charlotte Bobcats,95,Boston Celtics,83,0,N
2008-01-09,2008,Seattle SuperSonics,88,New Jersey Nets,99,0,N
2008-01-09,2008,Houston Rockets,101,New York Knicks,92,0,N
2008-01-09,2008,Miami Heat,92,Milwaukee Bucks,98,0,N
2008-01-09,2008,Los Angeles Lakers,109,New Orleans Hornets,80,0,N
2008-01-09,2008,Detroit Pistons,86,Dallas Mavericks,102,0,N
2008-01-09,2008,Indiana Pacers,122,Phoenix Suns,129,1,N
2008-01-09,2008,Golden State Warriors,91,Portland Trail Blazers,109,0,N
2008-01-09,2008,Orlando Magic,113,Los Angeles Clippers,106,0,N
2008-01-10,2008,Detroit Pistons,90,San Antonio Spurs,80,0,N
2008-01-10,2008,Memphis Grizzlies,113,Sacramento Kings,116,0,N
2008-01-10,2008,Phoenix Suns,86,Utah Jazz,108,0,N
2008-01-11,2008,Chicago Bulls,100,Philadelphia 76ers,97,0,N
2008-01-11,2008,Washington Wizards,102,Atlanta Hawks,98,1,N
2008-01-11,2008,Charlotte Bobcats,106,Cleveland Cavaliers,113,2,N
2008-01-11,2008,Boston Celtics,86,New Jersey Nets,77,0,N
2008-01-11,2008,Toronto Raptors,99,New York Knicks,90,0,N
2008-01-11,2008,Miami Heat,88,New Orleans Hornets,114,0,N
2008-01-11,2008,Minnesota Timberwolves,82,Houston Rockets,113,0,N
2008-01-11,2008,Orlando Magic,103,Denver Nuggets,113,0,N
2008-01-11,2008,Memphis Grizzlies,104,Golden State Warriors,116,0,N
2008-01-11,2008,Milwaukee Bucks,105,Los Angeles Lakers,110,0,N
2008-01-11,2008,Dallas Mavericks,90,Seattle SuperSonics,70,0,N
2008-01-12,2008,Detroit Pistons,103,Charlotte Bobcats,100,1,N
2008-01-12,2008,Boston Celtics,78,Washington Wizards,85,0,N
2008-01-12,2008,Minnesota Timberwolves,88,San Antonio Spurs,105,0,N
2008-01-12,2008,Milwaukee Bucks,114,Phoenix Suns,122,0,N
2008-01-12,2008,Orlando Magic,115,Utah Jazz,119,0,N
2008-01-12,2008,Indiana Pacers,111,Sacramento Kings,105,0,N
2008-01-12,2008,Dallas Mavericks,95,Los Angeles Clippers,94,0,N
2008-01-13,2008,Portland Trail Blazers,109,Toronto Raptors,116,2,N
2008-01-13,2008,Chicago Bulls,84,Atlanta Hawks,105,0,N
2008-01-13,2008,New Orleans Hornets,87,Houston Rockets,82,0,N
2008-01-13,2008,Detroit Pistons,65,New York Knicks,89,0,N
2008-01-13,2008,Indiana Pacers,101,Golden State Warriors,106,0,N
2008-01-13,2008,Memphis Grizzlies,99,Los Angeles Lakers,100,0,N
2008-01-14,2008,Denver Nuggets,116,Charlotte Bobcats,119,0,N
2008-01-14,2008,Washington Wizards,88,Boston Celtics,83,0,N
2008-01-14,2008,Portland Trail Blazers,99,New Jersey Nets,73,0,N
2008-01-14,2008,Philadelphia 76ers,82,San Antonio Spurs,89,0,N
2008-01-14,2008,Milwaukee Bucks,87,Utah Jazz,98,0,N
2008-01-14,2008,Dallas Mavericks,120,Sacramento Kings,122,0,N
2008-01-14,2008,Los Angeles Lakers,123,Seattle SuperSonics,121,1,N
2008-01-15,2008,Denver Nuggets,93,Atlanta Hawks,104,0,N
2008-01-15,2008,Chicago Bulls,88,Orlando Magic,102,0,N
2008-01-15,2008,Toronto Raptors,89,Detroit Pistons,103,0,N
2008-01-15,2008,Washington Wizards,93,New York Knicks,105,0,N
2008-01-15,2008,Cleveland Cavaliers,132,Memphis Grizzlies,124,1,N
2008-01-15,2008,Golden State Warriors,105,Minnesota Timberwolves,98,0,N
2008-01-15,2008,Philadelphia 76ers,111,Houston Rockets,107,0,N
2008-01-15,2008,Phoenix Suns,90,Los Angeles Clippers,97,0,N
2008-01-16,2008,Orlando Magic,93,Charlotte Bobcats,99,0,N
2008-01-16,2008,Golden State Warriors,117,Indiana Pacers,125,0,N
2008-01-16,2008,Chicago Bulls,126,Miami Heat,96,0,N
2008-01-16,2008,Sacramento Kings,91,Toronto Raptors,116,0,N
2008-01-16,2008,Portland Trail Blazers,90,Boston Celtics,100,0,N
2008-01-16,2008,New York Knicks,111,New Jersey Nets,105,0,N
2008-01-16,2008,Atlanta Hawks,80,Milwaukee Bucks,87,0,N
2008-01-16,2008,Seattle SuperSonics,92,New Orleans Hornets,123,0,N
2008-01-17,2008,Cleveland Cavaliers,90,San Antonio Spurs,88,0,N
2008-01-17,2008,Utah Jazz,109,Denver Nuggets,120,0,N
2008-01-17,2008,Phoenix Suns,106,Los Angeles Lakers,98,0,N
2008-01-18,2008,Portland Trail Blazers,98,Miami Heat,91,0,N
2008-01-18,2008,Atlanta Hawks,78,Toronto Raptors,89,0,N
2008-01-18,2008,New York Knicks,98,Washington Wizards,111,0,N
2008-01-18,2008,Philadelphia 76ers,89,Boston Celtics,116,0,N
2008-01-18,2008,Sacramento Kings,100,Detroit Pistons,93,0,N
2008-01-18,2008,Seattle SuperSonics,100,Memphis Grizzlies,124,0,N
2008-01-18,2008,Charlotte Bobcats,84,New Orleans Hornets,112,0,N
2008-01-18,2008,Minnesota Timberwolves,95,Phoenix Suns,115,0,N
2008-01-18,2008,Los Angeles Clippers,88,Utah Jazz,106,0,N
2008-01-18,2008,Golden State Warriors,119,Chicago Bulls,111,0,N
2008-01-19,2008,Memphis Grizzlies,87,Charlotte Bobcats,105,0,N
2008-01-19,2008,Sacramento Kings,110,Indiana Pacers,104,0,N
2008-01-19,2008,Portland Trail Blazers,94,Orlando Magic,101,0,N
2008-01-19,2008,Toronto Raptors,95,Philadelphia 76ers,99,0,N
2008-01-19,2008,New York Knicks,88,Miami Heat,84,0,N
2008-01-19,2008,Detroit Pistons,81,Chicago Bulls,97,0,N
2008-01-19,2008,San Antonio Spurs,81,Houston Rockets,83,0,N
2008-01-19,2008,Golden State Warriors,119,Milwaukee Bucks,99,0,N
2008-01-19,2008,Seattle SuperSonics,96,Dallas Mavericks,111,0,N
2008-01-19,2008,Minnesota Timberwolves,108,Denver Nuggets,111,0,N
2008-01-19,2008,New Jersey Nets,107,Los Angeles Clippers,120,1,N
2008-01-20,2008,New Jersey Nets,92,Phoenix Suns,116,0,N
2008-01-21,2008,San Antonio Spurs,95,Charlotte Bobcats,86,0,N
2008-01-21,2008,Boston Celtics,109,New York Knicks,93,0,N
2008-01-21,2008,Dallas Mavericks,84,Washington Wizards,102,0,N
2008-01-21,2008,Portland Trail Blazers,111,Atlanta Hawks,109,1,N
2008-01-21,2008,Indiana Pacers,110,Philadelphia 76ers,103,0,N
2008-01-21,2008,Seattle SuperSonics,89,Houston Rockets,96,0,N
2008-01-21,2008,Utah Jazz,109,Los Angeles Clippers,93,0,N
2008-01-21,2008,Milwaukee Bucks,92,New Orleans Hornets,106,0,N
2008-01-21,2008,Minnesota Timberwolves,109,Golden State Warriors,108,0,N
2008-01-21,2008,Chicago Bulls,90,Memphis Grizzlies,104,0,N
2008-01-21,2008,Detroit Pistons,100,Orlando Magic,102,0,N
2008-01-21,2008,Cleveland Cavaliers,97,Miami Heat,90,0,N
2008-01-21,2008,Denver Nuggets,99,Los Angeles Lakers,116,0,N
2008-01-22,2008,Phoenix Suns,114,Milwaukee Bucks,105,0,N
2008-01-22,2008,New Jersey Nets,94,Sacramento Kings,128,0,N
2008-01-23,2008,Dallas Mavericks,102,Charlotte Bobcats,95,0,N
2008-01-23,2008,Washington Wizards,85,Cleveland Cavaliers,121,0,N
2008-01-23,2008,Detroit Pistons,86,Philadelphia 76ers,78,0,N
2008-01-23,2008,Toronto Raptors,114,Boston Celtics,112,0,N
2008-01-23,2008,Orlando Magic,112,Memphis Grizzlies,85,0,N
2008-01-23,2008,Phoenix Suns,107,Minnesota Timberwolves,117,0,N
2008-01-23,2008,Portland Trail Blazers,81,New Orleans Hornets,96,0,N
2008-01-23,2008,Indiana Pacers,95,Chicago Bulls,108,0,N
2008-01-23,2008,Atlanta Hawks,100,Denver Nuggets,107,0,N
2008-01-23,2008,Los Angeles Lakers,91,San Antonio Spurs,103,0,N
2008-01-23,2008,Houston Rockets,109,Seattle SuperSonics,107,0,N
2008-01-23,2008,Sacramento Kings,85,Los Angeles Clippers,111,0,N
2008-01-24,2008,San Antonio Spurs,90,Miami Heat,89,0,N
2008-01-24,2008,Indiana Pacers,92,Milwaukee Bucks,104,0,N
2008-01-24,2008,New Jersey Nets,119,Golden State Warriors,121,0,N
2008-01-25,2008,Phoenix Suns,110,Cleveland Cavaliers,108,0,N
2008-01-25,2008,Orlando Magic,93,Detroit Pistons,101,0,N
2008-01-25,2008,Milwaukee Bucks,75,Toronto Raptors,106,0,N
2008-01-25,2008,Memphis Grizzlies,93,Washington Wizards,104,0,N
2008-01-25,2008,Minnesota Timberwolves,86,Boston Celtics,87,0,N
2008-01-25,2008,Philadelphia 76ers,81,New York Knicks,89,0,N
2008-01-25,2008,Los Angeles Clippers,92,New Orleans Hornets,111,0,N
2008-01-25,2008,Charlotte Bobcats,90,Chicago Bulls,77,0,N
2008-01-25,2008,Los Angeles Lakers,105,Dallas Mavericks,112,0,N
2008-01-25,2008,New Jersey Nets,85,Denver Nuggets,100,0,N
2008-01-25,2008,Sacramento Kings,113,Utah Jazz,127,0,N
2008-01-25,2008,Houston Rockets,89,Portland Trail Blazers,79,0,N
2008-01-25,2008,Atlanta Hawks,99,Seattle SuperSonics,90,0,N
2008-01-26,2008,Indiana Pacers,96,Miami Heat,98,0,N
2008-01-26,2008,Philadelphia 76ers,103,Charlotte Bobcats,96,0,N
2008-01-26,2008,Los Angeles Clippers,120,Memphis Grizzlies,125,1,N
2008-01-26,2008,New Orleans Hornets,102,San Antonio Spurs,78,0,N
2008-01-27,2008,Phoenix Suns,88,Chicago Bulls,77,0,N
2008-01-27,2008,Boston Celtics,93,Orlando Magic,96,0,N
2008-01-27,2008,Cleveland Cavaliers,98,Los Angeles Lakers,95,0,N
2008-01-27,2008,Washington Wizards,102,Milwaukee Bucks,105,1,N
2008-01-27,2008,Atlanta Hawks,93,Portland Trail Blazers,94,0,N
2008-01-27,2008,Denver Nuggets,85,Dallas Mavericks,90,0,N
2008-01-27,2008,New Jersey Nets,95,Minnesota Timberwolves,98,0,N
2008-01-27,2008,Utah Jazz,97,Houston Rockets,89,0,N
2008-01-27,2008,New York Knicks,104,Golden State Warriors,106,0,N
2008-01-27,2008,Sacramento Kings,103,Seattle SuperSonics,101,0,N
2008-01-28,2008,Dallas Mavericks,103,Memphis Grizzlies,84,0,N
2008-01-28,2008,Denver Nuggets,93,New Orleans Hornets,117,0,N
2008-01-28,2008,San Antonio Spurs,91,Utah Jazz,97,0,N
2008-01-28,2008,Charlotte Bobcats,107,Los Angeles Clippers,100,0,N
2008-01-29,2008,Detroit Pistons,110,Indiana Pacers,104,0,N
2008-01-29,2008,Toronto Raptors,104,Washington Wizards,108,1,N
