DATE,SEASON,VISITOR_TEAM,VISITOR_SCORE,HOME_TEAM,HOME_SCORE,OTS,PLAYOFF
2008-01-29,2008,Boston Celtics,117,Miami Heat,87,0,N
2008-01-29,2008,Milwaukee Bucks,80,New Jersey Nets,87,0,N
2008-01-29,2008,Minnesota Timberwolves,85,Chicago Bulls,96,0,N
2008-01-29,2008,Golden State Warriors,107,Houston Rockets,111,0,N
2008-01-29,2008,Atlanta Hawks,92,Phoenix Suns,125,0,N
2008-01-29,2008,San Antonio Spurs,85,Seattle SuperSonics,88,0,N
2008-01-29,2008,New York Knicks,109,Los Angeles Lakers,120,0,N
2008-01-30,2008,Miami Heat,91,Orlando Magic,107,0,N
2008-01-30,2008,Milwaukee Bucks,69,Philadelphia 76ers,112,0,N
2008-01-30,2008,Washington Wizards,83,Toronto Raptors,122,0,N
2008-01-30,2008,Denver Nuggets,106,Memphis Grizzlies,102,0,N
2008-01-30,2008,Chicago Bulls,67,Minnesota Timberwolves,83,0,N
2008-01-30,2008,Golden State Warriors,116,New Orleans Hornets,103,0,N
2008-01-30,2008,Cleveland Cavaliers,84,Portland Trail Blazers,83,0,N
2008-01-30,2008,New York Knicks,89,Utah Jazz,100,0,N
2008-01-30,2008,Charlotte Bobcats,91,Sacramento Kings,105,0,N
2008-01-30,2008,Atlanta Hawks,88,Los Angeles Clippers,95,0,N
2008-01-31,2008,Los Angeles Lakers,89,Detroit Pistons,90,0,N
2008-01-31,2008,Dallas Mavericks,90,Boston Celtics,96,0,N
2008-01-31,2008,Cleveland Cavaliers,95,Seattle SuperSonics,101,0,N
2008-01-31,2008,San Antonio Spurs,84,Phoenix Suns,81,0,N
2008-02-01,2008,Houston Rockets,106,Indiana Pacers,103,0,N
2008-02-01,2008,Orlando Magic,108,Philadelphia 76ers,106,0,N
2008-02-01,2008,Los Angeles Lakers,121,Toronto Raptors,101,0,N
2008-02-01,2008,New Jersey Nets,94,Miami Heat,85,0,N
2008-02-01,2008,Los Angeles Clippers,83,Minnesota Timberwolves,104,0,N
2008-02-01,2008,Utah Jazz,96,Washington Wizards,87,0,N
2008-02-01,2008,New Orleans Hornets,103,Sacramento Kings,112,0,N
2008-02-01,2008,Charlotte Bobcats,96,Golden State Warriors,127,0,N
2008-02-01,2008,New York Knicks,88,Portland Trail Blazers,94,1,N
2008-02-02,2008,New Jersey Nets,92,Atlanta Hawks,104,0,N
2008-02-02,2008,Orlando Magic,121,Indiana Pacers,115,0,N
2008-02-02,2008,Los Angeles Clippers,84,Cleveland Cavaliers,98,0,N
2008-02-02,2008,Utah Jazz,110,Memphis Grizzlies,91,0,N
2008-02-02,2008,Houston Rockets,91,Milwaukee Bucks,83,0,N
2008-02-02,2008,Charlotte Bobcats,101,Denver Nuggets,117,0,N
2008-02-02,2008,Chicago Bulls,101,Sacramento Kings,105,0,N
2008-02-02,2008,New York Knicks,85,Seattle SuperSonics,86,0,N
2008-02-03,2008,Los Angeles Lakers,103,Washington Wizards,91,0,N
2008-02-03,2008,Dallas Mavericks,67,Detroit Pistons,90,0,N
2008-02-04,2008,Philadelphia 76ers,91,Atlanta Hawks,96,0,N
2008-02-04,2008,Dallas Mavericks,107,Orlando Magic,98,0,N
2008-02-04,2008,Toronto Raptors,114,Miami Heat,82,0,N
2008-02-04,2008,Los Angeles Clippers,103,New York Knicks,94,0,N
2008-02-04,2008,Houston Rockets,92,Minnesota Timberwolves,86,0,N
2008-02-04,2008,Charlotte Bobcats,104,Phoenix Suns,118,0,N
2008-02-04,2008,New Orleans Hornets,88,Utah Jazz,110,0,N
2008-02-04,2008,Denver Nuggets,105,Portland Trail Blazers,103,1,N
2008-02-04,2008,Chicago Bulls,118,Seattle SuperSonics,108,0,N
2008-02-05,2008,Boston Celtics,113,Cleveland Cavaliers,114,0,N
2008-02-05,2008,San Antonio Spurs,116,Indiana Pacers,89,0,N
2008-02-05,2008,Washington Wizards,96,Philadelphia 76ers,101,0,N
2008-02-05,2008,Los Angeles Lakers,105,New Jersey Nets,90,0,N
2008-02-05,2008,Milwaukee Bucks,102,Memphis Grizzlies,97,0,N
2008-02-06,2008,Los Angeles Lakers,95,Atlanta Hawks,98,0,N
2008-02-06,2008,New Jersey Nets,84,Orlando Magic,100,0,N
2008-02-06,2008,San Antonio Spurs,85,Washington Wizards,77,0,N
2008-02-06,2008,Los Angeles Clippers,100,Boston Celtics,111,0,N
2008-02-06,2008,Miami Heat,95,Detroit Pistons,100,0,N
2008-02-06,2008,Indiana Pacers,103,New York Knicks,100,0,N
2008-02-06,2008,Milwaukee Bucks,96,Dallas Mavericks,107,0,N
2008-02-06,2008,Utah Jazz,118,Denver Nuggets,115,1,N
2008-02-06,2008,New Orleans Hornets,132,Phoenix Suns,130,2,N
2008-02-06,2008,Chicago Bulls,97,Portland Trail Blazers,100,0,N
2008-02-06,2008,Seattle SuperSonics,105,Sacramento Kings,92,0,N
2008-02-07,2008,Miami Heat,84,Philadelphia 76ers,101,0,N
2008-02-07,2008,Cleveland Cavaliers,77,Houston Rockets,92,0,N
2008-02-07,2008,Chicago Bulls,114,Golden State Warriors,108,0,N
2008-02-08,2008,New Jersey Nets,104,Charlotte Bobcats,90,0,N
2008-02-08,2008,Los Angeles Lakers,117,Orlando Magic,113,0,N
2008-02-08,2008,Los Angeles Clippers,102,Toronto Raptors,98,0,N
2008-02-08,2008,Cleveland Cavaliers,100,Atlanta Hawks,95,0,N
2008-02-08,2008,San Antonio Spurs,99,New York Knicks,93,1,N
2008-02-08,2008,Portland Trail Blazers,82,Detroit Pistons,91,0,N
2008-02-08,2008,Boston Celtics,88,Minnesota Timberwolves,86,0,N
2008-02-08,2008,Memphis Grizzlies,81,Dallas Mavericks,92,0,N
2008-02-08,2008,Seattle SuperSonics,99,Phoenix Suns,103,0,N
2008-02-08,2008,Utah Jazz,104,Sacramento Kings,117,0,N
2008-02-08,2008,Washington Wizards,100,Denver Nuggets,111,0,N
2008-02-09,2008,Portland Trail Blazers,93,Indiana Pacers,101,0,N
2008-02-09,2008,Los Angeles Clippers,80,Philadelphia 76ers,101,0,N
2008-02-09,2008,Memphis Grizzlies,99,New Orleans Hornets,112,0,N
2008-02-09,2008,Atlanta Hawks,89,Houston Rockets,108,0,N
2008-02-09,2008,New York Knicks,99,Milwaukee Bucks,98,0,N
2008-02-09,2008,Chicago Bulls,87,Utah Jazz,97,0,N
2008-02-09,2008,Sacramento Kings,102,Golden State Warriors,105,0,N
2008-02-10,2008,San Antonio Spurs,90,Boston Celtics,98,0,N
2008-02-10,2008,Los Angeles Lakers,104,Miami Heat,94,0,N
2008-02-10,2008,Charlotte Bobcats,87,Detroit Pistons,113,0,N
2008-02-10,2008,Dallas Mavericks,82,New Jersey Nets,101,0,N
2008-02-10,2008,Toronto Raptors,105,Minnesota Timberwolves,82,0,N
2008-02-10,2008,Denver Nuggets,113,Cleveland Cavaliers,83,0,N
2008-02-10,2008,Washington Wizards,107,Phoenix Suns,108,0,N
2008-02-11,2008,Los Angeles Lakers,106,Charlotte Bobcats,97,0,N
2008-02-11,2008,Cleveland Cavaliers,118,Orlando Magic,111,0,N
2008-02-11,2008,Dallas Mavericks,76,Philadelphia 76ers,84,0,N
2008-02-11,2008,San Antonio Spurs,93,Toronto Raptors,88,0,N
2008-02-11,2008,Los Angeles Clippers,96,Milwaukee Bucks,89,0,N
2008-02-11,2008,Portland Trail Blazers,83,Houston Rockets,95,0,N
2008-02-11,2008,Washington Wizards,117,Golden State Warriors,120,0,N
2008-02-12,2008,Detroit Pistons,94,Atlanta Hawks,90,0,N
2008-02-12,2008,Boston Celtics,104,Indiana Pacers,97,0,N
2008-02-12,2008,Denver Nuggets,114,Miami Heat,113,1,N
2008-02-12,2008,Minnesota Timberwolves,88,New Jersey Nets,92,0,N
2008-02-12,2008,Sacramento Kings,94,Memphis Grizzlies,107,0,N
2008-02-12,2008,New Orleans Hornets,100,Chicago Bulls,86,0,N
2008-02-13,2008,Atlanta Hawks,98,Charlotte Bobcats,100,1,N
2008-02-13,2008,San Antonio Spurs,112,Cleveland Cavaliers,105,0,N
2008-02-13,2008,Denver Nuggets,98,Orlando Magic,109,0,N
2008-02-13,2008,Memphis Grizzlies,88,Philadelphia 76ers,102,0,N
2008-02-13,2008,New Jersey Nets,91,Toronto Raptors,109,0,N
2008-02-13,2008,New York Knicks,103,Boston Celtics,111,0,N
2008-02-13,2008,Indiana Pacers,80,Detroit Pistons,96,0,N
2008-02-13,2008,New Orleans Hornets,111,Milwaukee Bucks,107,0,N
2008-02-13,2008,Los Angeles Lakers,117,Minnesota Timberwolves,92,0,N
2008-02-13,2008,Portland Trail Blazers,76,Dallas Mavericks,96,0,N
2008-02-13,2008,Sacramento Kings,87,Houston Rockets,89,0,N
2008-02-13,2008,Phoenix Suns,118,Golden State Warriors,120,0,N
2008-02-13,2008,Utah Jazz,112,Seattle SuperSonics,93,0,N
2008-02-13,2008,Washington Wizards,91,Los Angeles Clippers,89,0,N
2008-02-14,2008,Miami Heat,92,Chicago Bulls,99,0,N
2008-02-14,2008,Dallas Mavericks,97,Phoenix Suns,109,0,N
2008-02-19,2008,Houston Rockets,93,Cleveland Cavaliers,85,0,N
2008-02-19,2008,New York Knicks,113,Washington Wizards,100,1,N
2008-02-19,2008,Orlando Magic,103,Detroit Pistons,85,0,N
2008-02-19,2008,Philadelphia 76ers,88,Minnesota Timberwolves,104,0,N
2008-02-19,2008,Charlotte Bobcats,65,San Antonio Spurs,85,0,N
2008-02-19,2008,Boston Celtics,118,Denver Nuggets,124,0,N
2008-02-19,2008,Golden State Warriors,109,Utah Jazz,119,0,N
2008-02-19,2008,Sacramento Kings,105,Portland Trail Blazers,94,0,N
2008-02-19,2008,Memphis Grizzlies,101,Seattle SuperSonics,108,0,N
2008-02-19,2008,Atlanta Hawks,93,Los Angeles Lakers,122,0,N
2008-02-20,2008,Cleveland Cavaliers,106,Indiana Pacers,97,0,N
2008-02-20,2008,New York Knicks,84,Philadelphia 76ers,124,0,N
2008-02-20,2008,Orlando Magic,110,Toronto Raptors,127,0,N
2008-02-20,2008,Chicago Bulls,102,New Jersey Nets,110,1,N
2008-02-20,2008,Detroit Pistons,98,Milwaukee Bucks,103,0,N
2008-02-20,2008,Dallas Mavericks,93,New Orleans Hornets,104,0,N
2008-02-20,2008,Los Angeles Lakers,130,Phoenix Suns,124,0,N
2008-02-20,2008,Atlanta Hawks,107,Sacramento Kings,119,0,N
2008-02-20,2008,Boston Celtics,117,Golden State Warriors,119,0,N
2008-02-20,2008,Memphis Grizzlies,86,Los Angeles Clippers,100,0,N
2008-02-21,2008,Miami Heat,100,Houston Rockets,112,0,N
2008-02-21,2008,San Antonio Spurs,100,Minnesota Timberwolves,99,0,N
2008-02-21,2008,Seattle SuperSonics,88,Portland Trail Blazers,92,0,N
2008-02-22,2008,Sacramento Kings,116,Charlotte Bobcats,115,1,N
2008-02-22,2008,New Jersey Nets,103,Indiana Pacers,113,0,N
2008-02-22,2008,Philadelphia 76ers,99,Orlando Magic,115,0,N
2008-02-22,2008,Toronto Raptors,99,New York Knicks,103,0,N
2008-02-22,2008,Denver Nuggets,121,Chicago Bulls,135,0,N
2008-02-22,2008,Washington Wizards,89,Cleveland Cavaliers,90,0,N
2008-02-22,2008,Milwaukee Bucks,100,Detroit Pistons,127,0,N
2008-02-22,2008,Dallas Mavericks,98,Memphis Grizzlies,83,0,N
2008-02-22,2008,Houston Rockets,100,New Orleans Hornets,80,0,N
2008-02-22,2008,Atlanta Hawks,117,Golden State Warriors,110,0,N
2008-02-22,2008,Utah Jazz,104,Los Angeles Clippers,114,0,N
2008-02-22,2008,Boston Celtics,77,Phoenix Suns,85,0,N
2008-02-22,2008,Portland Trail Blazers,87,Seattle SuperSonics,99,0,N
2008-02-23,2008,Charlotte Bobcats,95,Washington Wizards,110,0,N
2008-02-23,2008,Philadelphia 76ers,101,Miami Heat,96,1,N
2008-02-23,2008,Indiana Pacers,91,New Jersey Nets,102,0,N
2008-02-23,2008,Denver Nuggets,109,Milwaukee Bucks,115,0,N
2008-02-23,2008,New Orleans Hornets,89,San Antonio Spurs,98,0,N
2008-02-23,2008,Atlanta Hawks,94,Utah Jazz,100,0,N
2008-02-23,2008,Los Angeles Lakers,113,Los Angeles Clippers,95,0,N
2008-02-24,2008,Detroit Pistons,116,Phoenix Suns,86,0,N
2008-02-24,2008,Memphis Grizzlies,89,Cleveland Cavaliers,109,0,N
2008-02-24,2008,Sacramento Kings,93,Orlando Magic,112,0,N
2008-02-24,2008,Boston Celtics,112,Portland Trail Blazers,102,0,N
2008-02-24,2008,New York Knicks,92,Toronto Raptors,115,0,N
2008-02-24,2008,Dallas Mavericks,99,Minnesota Timberwolves,83,0,N
2008-02-24,2008,Chicago Bulls,97,Houston Rockets,110,0,N
2008-02-24,2008,Los Angeles Lakers,111,Seattle SuperSonics,91,0,N
2008-02-25,2008,Toronto Raptors,102,Indiana Pacers,98,0,N
2008-02-25,2008,Washington Wizards,95,New Orleans Hornets,92,0,N
2008-02-25,2008,Chicago Bulls,94,Dallas Mavericks,102,0,N
2008-02-25,2008,Atlanta Hawks,74,San Antonio Spurs,89,0,N
2008-02-25,2008,Detroit Pistons,98,Denver Nuggets,93,0,N
2008-02-25,2008,Boston Celtics,104,Los Angeles Clippers,76,0,N
2008-02-26,2008,Sacramento Kings,86,Miami Heat,107,0,N
2008-02-26,2008,Orlando Magic,102,New Jersey Nets,92,0,N
2008-02-26,2008,Phoenix Suns,127,Memphis Grizzlies,113,0,N
2008-02-26,2008,Cleveland Cavaliers,102,Milwaukee Bucks,105,0,N
2008-02-26,2008,Utah Jazz,100,Minnesota Timberwolves,111,0,N
2008-02-26,2008,Washington Wizards,69,Houston Rockets,94,0,N
2008-02-26,2008,Seattle SuperSonics,99,Golden State Warriors,105,0,N
2008-02-26,2008,Portland Trail Blazers,83,Los Angeles Lakers,96,0,N
2008-02-27,2008,Sacramento Kings,117,Atlanta Hawks,123,0,N
2008-02-27,2008,Chicago Bulls,113,Indiana Pacers,107,0,N
2008-02-27,2008,Orlando Magic,89,Philadelphia 76ers,101,0,N
2008-02-27,2008,Minnesota Timberwolves,85,Toronto Raptors,107,0,N
2008-02-27,2008,Cleveland Cavaliers,87,Boston Celtics,92,0,N
2008-02-27,2008,Charlotte Bobcats,89,New York Knicks,113,0,N
2008-02-27,2008,Phoenix Suns,103,New Orleans Hornets,120,0,N
2008-02-27,2008,Detroit Pistons,95,Utah Jazz,103,0,N
2008-02-27,2008,Denver Nuggets,138,Seattle SuperSonics,96,0,N
2008-02-27,2008,Portland Trail Blazers,82,Los Angeles Clippers,80,0,N
2008-02-28,2008,Milwaukee Bucks,106,New Jersey Nets,120,0,N
2008-02-28,2008,Dallas Mavericks,94,San Antonio Spurs,97,0,N
2008-02-28,2008,Miami Heat,88,Los Angeles Lakers,106,0,N
2008-02-29,2008,Indiana Pacers,122,Toronto Raptors,111,0,N
2008-02-29,2008,New York Knicks,93,Atlanta Hawks,99,0,N
2008-02-29,2008,Charlotte Bobcats,100,Boston Celtics,108,0,N
2008-02-29,2008,Minnesota Timberwolves,84,Cleveland Cavaliers,92,0,N
2008-02-29,2008,Washington Wizards,97,Chicago Bulls,91,0,N
2008-02-29,2008,Utah Jazz,98,New Orleans Hornets,110,0,N
2008-02-29,2008,Sacramento Kings,106,Dallas Mavericks,115,0,N
2008-02-29,2008,Memphis Grizzlies,95,Houston Rockets,116,0,N
2008-02-29,2008,Los Angeles Clippers,104,Denver Nuggets,110,0,N
2008-02-29,2008,Philadelphia 76ers,97,Golden State Warriors,119,0,N
2008-02-29,2008,Los Angeles Lakers,111,Portland Trail Blazers,119,0,N
2008-02-29,2008,Miami Heat,103,Seattle SuperSonics,93,0,N
2008-03-01,2008,New York Knicks,92,Orlando Magic,118,0,N
2008-03-01,2008,Utah Jazz,113,Memphis Grizzlies,92,0,N
2008-03-01,2008,San Antonio Spurs,96,Milwaukee Bucks,94,0,N
2008-03-01,2008,Philadelphia 76ers,119,Phoenix Suns,114,0,N
2008-03-01,2008,Detroit Pistons,103,Los Angeles Clippers,73,0,N
2008-03-02,2008,Chicago Bulls,86,Cleveland Cavaliers,95,0,N
2008-03-02,2008,Dallas Mavericks,104,Los Angeles Lakers,108,1,N
2008-03-02,2008,Atlanta Hawks,88,Boston Celtics,98,0,N
2008-03-02,2008,Toronto Raptors,98,Charlotte Bobcats,110,0,N
2008-03-02,2008,Milwaukee Bucks,106,Indiana Pacers,128,0,N
2008-03-02,2008,San Antonio Spurs,93,New Jersey Nets,83,0,N
2008-03-02,2008,New Orleans Hornets,84,Washington Wizards,101,0,N
2008-03-02,2008,Seattle SuperSonics,111,Minnesota Timberwolves,108,1,N
2008-03-02,2008,Denver Nuggets,89,Houston Rockets,103,0,N
2008-03-02,2008,Portland Trail Blazers,104,Golden State Warriors,110,0,N
2008-03-02,2008,Miami Heat,109,Sacramento Kings,120,0,N
2008-03-03,2008,New Orleans Hornets,100,New York Knicks,88,0,N
2008-03-03,2008,Dallas Mavericks,110,Utah Jazz,116,0,N
2008-03-03,2008,Philadelphia 76ers,106,Los Angeles Clippers,80,0,N
2008-03-04,2008,Golden State Warriors,135,Atlanta Hawks,118,0,N
2008-03-04,2008,Toronto Raptors,87,Orlando Magic,102,0,N
2008-03-04,2008,Seattle SuperSonics,97,Detroit Pistons,100,0,N
2008-03-04,2008,Charlotte Bobcats,109,Minnesota Timberwolves,89,0,N
2008-03-04,2008,Memphis Grizzlies,97,Chicago Bulls,112,0,N
2008-03-04,2008,New Jersey Nets,70,San Antonio Spurs,81,0,N
2008-03-04,2008,Phoenix Suns,97,Portland Trail Blazers,92,0,N
2008-03-04,2008,Los Angeles Lakers,117,Sacramento Kings,105,0,N
2008-03-05,2008,Golden State Warriors,109,Charlotte Bobcats,118,0,N
2008-03-05,2008,Orlando Magic,122,Washington Wizards,92,0,N
2008-03-05,2008,Detroit Pistons,78,Boston Celtics,90,0,N
2008-03-05,2008,Toronto Raptors,108,Miami Heat,83,0,N
2008-03-05,2008,Cleveland Cavaliers,119,New York Knicks,105,0,N
2008-03-05,2008,New Jersey Nets,93,Memphis Grizzlies,100,0,N
2008-03-05,2008,Seattle SuperSonics,106,Milwaukee Bucks,118,0,N
2008-03-05,2008,Atlanta Hawks,101,New Orleans Hornets,116,0,N
2008-03-05,2008,Indiana Pacers,99,Houston Rockets,117,0,N
2008-03-05,2008,Phoenix Suns,113,Denver Nuggets,126,0,N
2008-03-05,2008,Minnesota Timberwolves,76,Utah Jazz,105,0,N
2008-03-05,2008,Sacramento Kings,109,Los Angeles Clippers,116,2,N
2008-03-06,2008,Cleveland Cavaliers,96,Chicago Bulls,107,0,N
2008-03-06,2008,Indiana Pacers,97,San Antonio Spurs,108,0,N
2008-03-06,2008,Houston Rockets,113,Dallas Mavericks,98,0,N
2008-03-07,2008,Atlanta Hawks,93,Charlotte Bobcats,108,0,N
2008-03-07,2008,Seattle SuperSonics,83,Philadelphia 76ers,117,0,N
2008-03-07,2008,Washington Wizards,110,Toronto Raptors,106,1,N
2008-03-07,2008,Golden State Warriors,134,Miami Heat,99,0,N
2008-03-07,2008,Detroit Pistons,101,New York Knicks,97,0,N
2008-03-07,2008,Chicago Bulls,93,Boston Celtics,116,0,N
2008-03-07,2008,New Jersey Nets,96,New Orleans Hornets,107,0,N
2008-03-07,2008,Portland Trail Blazers,103,Milwaukee Bucks,101,0,N
2008-03-07,2008,Utah Jazz,126,Phoenix Suns,118,0,N
2008-03-07,2008,Minnesota Timberwolves,111,Sacramento Kings,103,0,N
2008-03-07,2008,San Antonio Spurs,96,Denver Nuggets,109,0,N
2008-03-07,2008,Los Angeles Clippers,82,Los Angeles Lakers,119,0,N
2008-03-08,2008,Indiana Pacers,95,Cleveland Cavaliers,103,0,N
2008-03-08,2008,Miami Heat,94,Atlanta Hawks,97,0,N
2008-03-08,2008,Golden State Warriors,104,Orlando Magic,95,0,N
2008-03-08,2008,Charlotte Bobcats,100,Washington Wizards,97,0,N
2008-03-08,2008,Portland Trail Blazers,120,New York Knicks,114,1,N
2008-03-08,2008,Boston Celtics,119,Memphis Grizzlies,89,0,N
2008-03-08,2008,New Jersey Nets,91,Dallas Mavericks,111,0,N
2008-03-08,2008,New Orleans Hornets,96,Houston Rockets,106,0,N
2008-03-08,2008,Denver Nuggets,105,Utah Jazz,132,0,N
2008-03-08,2008,Minnesota Timberwolves,99,Los Angeles Clippers,96,0,N
2008-03-09,2008,Philadelphia 76ers,119,Milwaukee Bucks,97,0,N
2008-03-09,2008,Seattle SuperSonics,106,Toronto Raptors,114,0,N
2008-03-09,2008,San Antonio Spurs,87,Phoenix Suns,94,0,N
2008-03-09,2008,Chicago Bulls,109,Detroit Pistons,116,0,N
2008-03-09,2008,Sacramento Kings,114,Los Angeles Lakers,113,0,N
2008-03-10,2008,Portland Trail Blazers,80,Cleveland Cavaliers,88,0,N
2008-03-10,2008,Atlanta Hawks,112,Orlando Magic,123,0,N
2008-03-10,2008,Boston Celtics,100,Philadelphia 76ers,86,0,N
2008-03-10,2008,Los Angeles Clippers,99,Miami Heat,98,0,N
2008-03-10,2008,New York Knicks,79,Dallas Mavericks,108,0,N
2008-03-10,2008,New Jersey Nets,73,Houston Rockets,91,0,N
2008-03-10,2008,Denver Nuggets,103,San Antonio Spurs,107,0,N
2008-03-11,2008,Seattle SuperSonics,107,Indiana Pacers,114,0,N
2008-03-11,2008,Milwaukee Bucks,97,Washington Wizards,105,0,N
2008-03-11,2008,Portland Trail Blazers,103,Minnesota Timberwolves,96,0,N
2008-03-11,2008,Utah Jazz,96,Chicago Bulls,108,0,N
2008-03-11,2008,Memphis Grizzlies,111,Phoenix Suns,132,0,N
2008-03-11,2008,Toronto Raptors,108,Los Angeles Lakers,117,0,N
2008-03-12,2008,Houston Rockets,83,Atlanta Hawks,75,0,N
2008-03-12,2008,Los Angeles Clippers,88,Orlando Magic,110,0,N
2008-03-12,2008,Seattle SuperSonics,82,Boston Celtics,111,0,N
2008-03-12,2008,Philadelphia 76ers,83,Detroit Pistons,82,0,N
2008-03-12,2008,New York Knicks,91,Miami Heat,88,0,N
2008-03-12,2008,Cleveland Cavaliers,99,New Jersey Nets,104,0,N
2008-03-12,2008,Utah Jazz,114,Milwaukee Bucks,110,0,N
2008-03-12,2008,San Antonio Spurs,75,New Orleans Hornets,100,0,N
2008-03-12,2008,Charlotte Bobcats,93,Dallas Mavericks,118,0,N
2008-03-12,2008,Memphis Grizzlies,86,Denver Nuggets,108,0,N
2008-03-12,2008,Toronto Raptors,106,Golden State Warriors,117,0,N
2008-03-13,2008,Cleveland Cavaliers,99,Washington Wizards,101,0,N
2008-03-13,2008,Portland Trail Blazers,85,Sacramento Kings,96,0,N
2008-03-13,2008,Golden State Warriors,115,Phoenix Suns,123,0,N
2008-03-14,2008,Los Angeles Clippers,93,Atlanta Hawks,117,0,N
2008-03-14,2008,Utah Jazz,110,Boston Celtics,92,0,N
2008-03-14,2008,Orlando Magic,103,Miami Heat,94,0,N
2008-03-14,2008,San Antonio Spurs,80,Detroit Pistons,84,0,N
2008-03-14,2008,Los Angeles Lakers,98,New Orleans Hornets,108,0,N
2008-03-14,2008,Philadelphia 76ers,110,Chicago Bulls,106,0,N
2008-03-14,2008,Indiana Pacers,97,Dallas Mavericks,116,0,N
2008-03-14,2008,Charlotte Bobcats,80,Houston Rockets,89,0,N
2008-03-14,2008,Toronto Raptors,105,Denver Nuggets,137,0,N
2008-03-14,2008,Minnesota Timberwolves,121,Seattle SuperSonics,116,0,N
2008-03-15,2008,Indiana Pacers,111,Orlando Magic,122,0,N
2008-03-15,2008,San Antonio Spurs,96,Philadelphia 76ers,103,0,N
2008-03-15,2008,Los Angeles Clippers,109,Washington Wizards,119,1,N
2008-03-15,2008,Utah Jazz,115,New Jersey Nets,117,0,N
2008-03-15,2008,Boston Celtics,99,Milwaukee Bucks,77,0,N
2008-03-15,2008,Sacramento Kings,99,Phoenix Suns,127,0,N
2008-03-15,2008,Minnesota Timberwolves,96,Portland Trail Blazers,107,0,N
2008-03-15,2008,Memphis Grizzlies,107,Golden State Warriors,110,0,N
2008-03-16,2008,New Orleans Hornets,84,Detroit Pistons,105,0,N
2008-03-16,2008,Los Angeles Lakers,92,Houston Rockets,104,0,N
